% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
1,1337,9,20,"[98.49, 80.65]",98.49,99.81,37.0
1,1337,0,2,"[0.89, 24.11]",24.11,24.11,38.0
1,1337,1,4,"[0.0, 24.05]",24.05,24.11,38.0
1,1337,2,6,"[61.09, 20.51]",61.09,61.09,38.0
1,1337,3,8,"[22.65, 20.67]",22.65,61.09,38.0
1,1337,4,10,"[37.38, 8.5]",37.38,61.09,38.0
1,1337,5,12,"[98.38, 37.37]",98.38,98.38,38.0
1,1337,6,14,"[5.75, 5.49]",5.75,98.38,38.0
1,1337,7,16,"[92.19, 80.86]",92.19,98.38,38.0
1,1337,8,18,"[99.81, 99.22]",99.81,99.81,38.0
1,1337,9,20,"[80.65, 71.81]",80.65,99.81,38.0
1,1337,0,2,"[0.89, 38.45]",38.45,38.45,39.0
1,1337,1,4,"[1.58, 14.29]",14.29,38.45,39.0
1,1337,2,6,"[3.04, 52.23]",52.23,52.23,39.0
1,1337,3,8,"[16.91, 36.73]",36.73,52.23,39.0
1,1337,4,10,"[5.65, 20.67]",20.67,52.23,39.0
1,1337,5,12,"[31.66, 45.73]",45.73,52.23,39.0
1,1337,6,14,"[61.09, 0.0]",61.09,61.09,39.0
1,1337,7,16,"[28.9, 84.03]",84.03,84.03,39.0
1,1337,8,18,"[2.52, 92.19]",92.19,92.19,39.0
1,1337,9,20,"[26.69, 19.13]",26.69,92.19,39.0
1,1337,0,2,"[0.74, 7.88]",7.88,7.88,40.0
1,1337,1,4,"[21.09, 53.02]",53.02,53.02,40.0
1,1337,2,6,"[11.99, 40.04]",40.04,53.02,40.0
1,1337,3,8,"[29.45, 44.4]",44.4,53.02,40.0
1,1337,4,10,"[74.3, 18.95]",74.3,74.3,40.0
1,1337,5,12,"[99.22, 68.17]",99.22,99.22,40.0
1,1337,6,14,"[100.0, 92.19]",100.0,100.0,40.0
1,1337,7,16,"[43.84, 91.19]",91.19,100.0,40.0
1,1337,8,18,"[98.38, 62.33]",98.38,100.0,40.0
1,1337,9,20,"[99.98, 19.13]",99.98,100.0,40.0
1,1337,0,2,"[92.19, 36.73]",92.19,92.19,41.0
1,1337,1,4,"[9.96, 5.65]",9.96,92.19,41.0
1,1337,2,6,"[99.81, 99.22]",99.81,99.81,41.0
1,1337,3,8,"[28.9, 98.38]",98.38,99.81,41.0
1,1337,4,10,"[68.17, 19.13]",68.17,99.81,41.0
1,1337,5,12,"[74.3, 13.88]",74.3,99.81,41.0
1,1337,6,14,"[30.17, 99.98]",99.98,99.98,41.0
1,1337,7,16,"[100.0, 80.86]",100.0,100.0,41.0
1,1337,8,18,"[2.79, 62.33]",62.33,100.0,41.0
1,1337,9,20,"[100.0, 71.81]",100.0,100.0,41.0
1,1337,0,2,"[68.17, 44.4]",68.17,68.17,42.0
1,1337,1,4,"[5.65, 21.09]",21.09,68.17,42.0
1,1337,2,6,"[78.93, 92.19]",92.19,92.19,42.0
1,1337,3,8,"[61.09, 99.81]",99.81,99.81,42.0
1,1337,4,10,"[98.38, 80.65]",98.38,99.81,42.0
1,1337,5,12,"[45.01, 99.22]",99.22,99.81,42.0
1,1337,6,14,"[52.47, 60.29]",60.29,99.81,42.0
1,1337,7,16,"[0.0, 99.98]",99.98,99.98,42.0
1,1337,8,18,"[80.86, 71.81]",80.86,99.98,42.0
1,1337,9,20,"[100.0, 3.04]",100.0,100.0,42.0
1,1337,0,2,"[48.34, 68.31]",68.31,68.31,43.0
1,1337,1,4,"[48.91, 26.29]",48.91,68.31,43.0
1,1337,2,6,"[13.88, 92.19]",92.19,92.19,43.0
1,1337,3,8,"[99.81, 19.13]",99.81,99.81,43.0
1,1337,4,10,"[98.38, 61.09]",98.38,99.81,43.0
1,1337,5,12,"[0.0, 99.22]",99.22,99.81,43.0
1,1337,6,14,"[52.08, 52.47]",52.47,99.81,43.0
1,1337,7,16,"[5.65, 61.67]",61.67,99.81,43.0
1,1337,8,18,"[5.95, 77.01]",77.01,99.81,43.0
1,1337,9,20,"[99.98, 78.44]",99.98,99.98,43.0
1,1337,0,2,"[13.88, 92.19]",92.19,92.19,44.0
1,1337,1,4,"[98.38, 36.73]",98.38,98.38,44.0
1,1337,2,6,"[32.21, 99.22]",99.22,99.22,44.0
1,1337,3,8,"[28.9, 62.33]",62.33,99.22,44.0
1,1337,4,10,"[99.81, 91.19]",99.81,99.81,44.0
1,1337,5,12,"[99.98, 19.13]",99.98,99.98,44.0
1,1337,6,14,"[85.21, 80.86]",85.21,99.98,44.0
1,1337,7,16,"[5.65, 20.72]",20.72,99.98,44.0
1,1337,8,18,"[52.08, 52.47]",52.47,99.98,44.0
1,1337,9,20,"[0.51, 100.0]",100.0,100.0,44.0
1,1337,0,2,"[99.22, 44.47]",99.22,99.22,45.0
1,1337,1,4,"[43.84, 62.33]",62.33,99.22,45.0
1,1337,2,6,"[98.38, 0.51]",98.38,99.22,45.0
1,1337,3,8,"[99.81, 71.81]",99.81,99.81,45.0
1,1337,4,10,"[92.19, 80.86]",92.19,99.81,45.0
1,1337,5,12,"[24.11, 78.93]",78.93,99.81,45.0
1,1337,6,14,"[74.3, 49.48]",74.3,99.81,45.0
1,1337,7,16,"[68.17, 99.98]",99.98,99.98,45.0
1,1337,8,18,"[79.1, 0.0]",79.1,99.98,45.0
1,1337,9,20,"[45.01, 11.83]",45.01,99.98,45.0
1,1337,0,2,"[98.38, 99.98]",99.98,99.98,46.0
1,1337,1,4,"[99.22, 80.86]",99.22,99.98,46.0
1,1337,2,6,"[62.33, 91.19]",91.19,99.98,46.0
1,1337,3,8,"[100.0, 71.81]",100.0,100.0,46.0
1,1337,4,10,"[87.0, 43.84]",87.0,100.0,46.0
1,1337,5,12,"[99.81, 7.43]",99.81,100.0,46.0
1,1337,6,14,"[60.29, 44.47]",60.29,100.0,46.0
1,1337,7,16,"[52.08, 92.19]",92.19,100.0,46.0
1,1337,8,18,"[4.3, 7.65]",7.65,100.0,46.0
1,1337,9,20,"[30.17, 96.38]",96.38,100.0,46.0
1,1337,0,2,"[11.77, 43.84]",43.84,43.84,47.0
1,1337,1,4,"[98.38, 84.03]",98.38,98.38,47.0
1,1337,2,6,"[99.81, 60.29]",99.81,99.81,47.0
1,1337,3,8,"[92.19, 80.65]",92.19,99.81,47.0
1,1337,4,10,"[98.49, 80.86]",98.49,99.81,47.0
1,1337,5,12,"[0.0, 53.11]",53.11,99.81,47.0
1,1337,6,14,"[99.22, 71.81]",99.22,99.81,47.0
1,1337,7,16,"[68.17, 19.13]",68.17,99.81,47.0
1,1337,8,18,"[11.91, 0.74]",11.91,99.81,47.0
1,1337,9,20,"[87.0, 20.51]",87.0,99.81,47.0
1,1337,0,2,"[2.77, 20.51]",20.51,20.51,48.0
1,1337,1,4,"[84.49, 0.0]",84.49,84.49,48.0
1,1337,2,6,"[0.0, 61.67]",61.67,84.49,48.0
1,1337,3,8,"[52.08, 60.29]",60.29,84.49,48.0
1,1337,4,10,"[11.91, 98.38]",98.38,98.38,48.0
1,1337,5,12,"[85.21, 80.86]",85.21,98.38,48.0
1,1337,6,14,"[76.59, 99.22]",99.22,99.22,48.0
1,1337,7,16,"[28.9, 39.57]",39.57,99.22,48.0
1,1337,8,18,"[7.65, 0.0]",7.65,99.22,48.0
1,1337,9,20,"[99.81, 52.47]",99.81,99.81,48.0
1,1337,0,2,"[5.95, 85.21]",85.21,85.21,49.0
1,1337,1,4,"[0.97, 6.87]",6.87,85.21,49.0
1,1337,2,6,"[11.91, 80.86]",80.86,85.21,49.0
1,1337,3,8,"[7.65, 52.47]",52.47,85.21,49.0
1,1337,4,10,"[99.22, 60.29]",99.22,99.22,49.0
1,1337,5,12,"[98.38, 99.98]",99.98,99.98,49.0
1,1337,6,14,"[43.84, 71.81]",71.81,99.98,49.0
1,1337,7,16,"[92.19, 77.01]",92.19,99.98,49.0
1,1337,8,18,"[99.81, 27.41]",99.81,99.98,49.0
1,1337,9,20,"[3.33, 68.31]",68.31,99.98,49.0
2,1337,0,2,"[13.88, 0.83]",13.88,13.88,0.0
2,1337,1,4,"[98.38, 52.47]",98.38,98.38,0.0
2,1337,2,6,"[99.81, 80.86]",99.81,99.81,0.0
2,1337,3,8,"[99.22, 92.19]",99.22,99.81,0.0
2,1337,4,10,"[85.21, 71.81]",85.21,99.81,0.0
2,1337,5,12,"[20.72, 7.88]",20.72,99.81,0.0
2,1337,6,14,"[87.0, 98.49]",98.49,99.81,0.0
2,1337,7,16,"[84.67, 80.65]",84.67,99.81,0.0
2,1337,8,18,"[80.39, 43.12]",80.39,99.81,0.0
2,1337,9,20,"[5.95, 4.3]",5.95,99.81,0.0
2,1337,0,2,"[26.29, 19.13]",26.29,26.29,1.0
2,1337,1,4,"[6.73, 16.95]",16.95,26.29,1.0
2,1337,2,6,"[0.89, 18.95]",18.95,26.29,1.0
2,1337,3,8,"[0.0, 44.28]",44.28,44.28,1.0
2,1337,4,10,"[10.05, 36.73]",36.73,44.28,1.0
2,1337,5,12,"[84.03, 23.57]",84.03,84.03,1.0
2,1337,6,14,"[5.75, 5.49]",5.75,84.03,1.0
2,1337,7,16,"[5.95, 0.0]",5.95,84.03,1.0
2,1337,8,18,"[0.0, 92.19]",92.19,92.19,1.0
2,1337,9,20,"[99.81, 100.0]",100.0,100.0,1.0
2,1337,0,2,"[98.38, 25.77]",98.38,98.38,2.0
2,1337,1,4,"[99.81, 99.22]",99.81,99.81,2.0
2,1337,2,6,"[87.0, 92.19]",92.19,99.81,2.0
2,1337,3,8,"[98.49, 80.65]",98.49,99.81,2.0
2,1337,4,10,"[61.09, 99.98]",99.98,99.98,2.0
2,1337,5,12,"[80.86, 62.33]",80.86,99.98,2.0
2,1337,6,14,"[100.0, 71.81]",100.0,100.0,2.0
2,1337,7,16,"[76.59, 43.84]",76.59,100.0,2.0
2,1337,8,18,"[84.67, 85.21]",85.21,100.0,2.0
2,1337,9,20,"[51.83, 7.5]",51.83,100.0,2.0
2,1337,0,2,"[99.81, 80.65]",99.81,99.81,3.0
2,1337,1,4,"[98.38, 20.51]",98.38,99.81,3.0
2,1337,2,6,"[45.73, 60.29]",60.29,99.81,3.0
2,1337,3,8,"[98.49, 92.19]",98.49,99.81,3.0
2,1337,4,10,"[28.9, 58.48]",58.48,99.81,3.0
2,1337,5,12,"[0.0, 80.86]",80.86,99.81,3.0
2,1337,6,14,"[99.22, 71.81]",99.22,99.81,3.0
2,1337,7,16,"[78.93, 100.0]",100.0,100.0,3.0
2,1337,8,18,"[68.17, 99.98]",99.98,100.0,3.0
2,1337,9,20,"[0.89, 61.33]",61.33,100.0,3.0
2,1337,0,2,"[78.6, 80.86]",80.86,80.86,4.0
2,1337,1,4,"[84.67, 0.74]",84.67,84.67,4.0
2,1337,2,6,"[4.3, 98.38]",98.38,98.38,4.0
2,1337,3,8,"[76.59, 99.81]",99.81,99.81,4.0
2,1337,4,10,"[0.89, 99.22]",99.22,99.81,4.0
2,1337,5,12,"[28.9, 92.19]",92.19,99.81,4.0
2,1337,6,14,"[8.82, 45.73]",45.73,99.81,4.0
2,1337,7,16,"[84.49, 80.65]",84.49,99.81,4.0
2,1337,8,18,"[68.17, 76.24]",76.24,99.81,4.0
2,1337,9,20,"[39.57, 49.48]",49.48,99.81,4.0
2,1337,0,2,"[7.43, 99.22]",99.22,99.22,5.0
2,1337,1,4,"[43.84, 99.98]",99.98,99.98,5.0
2,1337,2,6,"[80.86, 71.81]",80.86,99.98,5.0
2,1337,3,8,"[30.17, 62.33]",62.33,99.98,5.0
2,1337,4,10,"[98.38, 96.38]",98.38,99.98,5.0
2,1337,5,12,"[92.19, 63.2]",92.19,99.98,5.0
2,1337,6,14,"[99.81, 91.19]",99.81,99.98,5.0
2,1337,7,16,"[4.3, 60.29]",60.29,99.98,5.0
2,1337,8,18,"[5.65, 19.13]",19.13,99.98,5.0
2,1337,9,20,"[80.65, 52.47]",80.65,99.98,5.0
2,1337,0,2,"[32.21, 84.49]",84.49,84.49,6.0
2,1337,1,4,"[18.61, 48.34]",48.34,84.49,6.0
2,1337,2,6,"[7.43, 77.01]",77.01,84.49,6.0
2,1337,3,8,"[0.0, 78.44]",78.44,84.49,6.0
2,1337,4,10,"[71.81, 59.05]",71.81,84.49,6.0
2,1337,5,12,"[92.19, 49.48]",92.19,92.19,6.0
2,1337,6,14,"[0.0, 26.69]",26.69,92.19,6.0
2,1337,7,16,"[99.98, 3.33]",99.98,99.98,6.0
2,1337,8,18,"[98.38, 80.86]",98.38,99.98,6.0
2,1337,9,20,"[99.22, 91.19]",99.22,99.98,6.0
2,1337,0,2,"[61.09, 52.23]",61.09,61.09,7.0
2,1337,1,4,"[28.9, 84.03]",84.03,84.03,7.0
2,1337,2,6,"[0.97, 60.29]",60.29,84.03,7.0
2,1337,3,8,"[92.19, 71.81]",92.19,92.19,7.0
2,1337,4,10,"[100.0, 19.13]",100.0,100.0,7.0
2,1337,5,12,"[5.75, 99.81]",99.81,100.0,7.0
2,1337,6,14,"[98.38, 99.22]",99.22,100.0,7.0
2,1337,7,16,"[78.93, 80.86]",80.86,100.0,7.0
2,1337,8,18,"[24.11, 74.3]",74.3,100.0,7.0
2,1337,9,20,"[3.04, 99.98]",99.98,100.0,7.0
2,1337,0,2,"[92.19, 71.81]",92.19,92.19,8.0
2,1337,1,4,"[99.81, 9.96]",99.81,99.81,8.0
2,1337,2,6,"[98.38, 61.09]",98.38,99.81,8.0
2,1337,3,8,"[99.22, 62.33]",99.22,99.81,8.0
2,1337,4,10,"[68.17, 44.47]",68.17,99.81,8.0
2,1337,5,12,"[5.65, 13.79]",13.79,99.81,8.0
2,1337,6,14,"[80.86, 99.98]",99.98,99.98,8.0
2,1337,7,16,"[100.0, 63.2]",100.0,100.0,8.0
2,1337,8,18,"[87.0, 100.0]",100.0,100.0,8.0
2,1337,9,20,"[43.84, 84.03]",84.03,100.0,8.0
2,1337,0,2,"[99.81, 92.19]",99.81,99.81,9.0
2,1337,1,4,"[98.38, 44.47]",98.38,99.81,9.0
2,1337,2,6,"[45.01, 99.22]",99.22,99.81,9.0
2,1337,3,8,"[28.9, 68.17]",68.17,99.81,9.0
2,1337,4,10,"[0.0, 80.65]",80.65,99.81,9.0
2,1337,5,12,"[80.86, 49.48]",80.86,99.81,9.0
2,1337,6,14,"[21.09, 53.02]",53.02,99.81,9.0
2,1337,7,16,"[7.65, 99.98]",99.98,99.98,9.0
2,1337,8,18,"[7.43, 71.81]",71.81,99.98,9.0
2,1337,9,20,"[63.2, 96.38]",96.38,99.98,9.0
2,1337,0,2,"[77.01, 99.98]",99.98,99.98,10.0
2,1337,1,4,"[80.86, 71.81]",80.86,99.98,10.0
2,1337,2,6,"[99.22, 63.2]",99.22,99.98,10.0
2,1337,3,8,"[62.33, 91.19]",91.19,99.98,10.0
2,1337,4,10,"[84.49, 27.41]",84.49,99.98,10.0
2,1337,5,12,"[92.19, 70.8]",92.19,99.98,10.0
2,1337,6,14,"[98.38, 19.13]",98.38,99.98,10.0
2,1337,7,16,"[18.61, 100.0]",100.0,100.0,10.0
2,1337,8,18,"[87.0, 43.84]",87.0,100.0,10.0
2,1337,9,20,"[99.81, 32.21]",99.81,100.0,10.0
2,1337,0,2,"[52.08, 78.93]",78.93,78.93,11.0
2,1337,1,4,"[68.17, 53.11]",68.17,78.93,11.0
2,1337,2,6,"[37.37, 99.81]",99.81,99.81,11.0
2,1337,3,8,"[98.38, 92.19]",98.38,99.81,11.0
2,1337,4,10,"[99.22, 80.65]",99.22,99.81,11.0
2,1337,5,12,"[80.86, 60.29]",80.86,99.81,11.0
2,1337,6,14,"[98.49, 71.81]",98.49,99.81,11.0
2,1337,7,16,"[87.0, 100.0]",100.0,100.0,11.0
2,1337,8,18,"[51.83, 84.03]",84.03,100.0,11.0
2,1337,9,20,"[61.09, 100.0]",100.0,100.0,11.0
2,1337,0,2,"[5.75, 5.49]",5.75,5.75,12.0
2,1337,1,4,"[99.22, 92.19]",99.22,99.22,12.0
2,1337,2,6,"[98.38, 100.0]",100.0,100.0,12.0
2,1337,3,8,"[87.0, 99.98]",99.98,100.0,12.0
2,1337,4,10,"[80.86, 63.2]",80.86,100.0,12.0
2,1337,5,12,"[62.33, 91.19]",91.19,100.0,12.0
2,1337,6,14,"[99.81, 19.13]",99.81,100.0,12.0
2,1337,7,16,"[28.9, 43.84]",43.84,100.0,12.0
2,1337,8,18,"[80.65, 52.47]",80.65,100.0,12.0
2,1337,9,20,"[0.51, 71.81]",71.81,100.0,12.0
2,1337,0,2,"[5.95, 32.21]",32.21,32.21,13.0
2,1337,1,4,"[5.75, 5.49]",5.75,32.21,13.0
2,1337,2,6,"[58.4, 48.34]",58.4,58.4,13.0
2,1337,3,8,"[68.17, 0.0]",68.17,68.17,13.0
2,1337,4,10,"[49.48, 14.29]",49.48,68.17,13.0
2,1337,5,12,"[31.66, 78.44]",78.44,78.44,13.0
2,1337,6,14,"[71.43, 77.01]",77.01,78.44,13.0
2,1337,7,16,"[53.81, 75.4]",75.4,78.44,13.0
2,1337,8,18,"[0.0, 99.98]",99.98,99.98,13.0
2,1337,9,20,"[80.65, 71.81]",80.65,99.98,13.0
2,1337,0,2,"[31.66, 18.95]",31.66,31.66,14.0
2,1337,1,4,"[0.0, 3.04]",3.04,31.66,14.0
2,1337,2,6,"[0.0, 0.0]",0.0,31.66,14.0
2,1337,3,8,"[5.75, 5.49]",5.75,31.66,14.0
2,1337,4,10,"[5.95, 0.0]",5.95,31.66,14.0
2,1337,5,12,"[0.0, 4.3]",4.3,31.66,14.0
2,1337,6,14,"[37.38, 57.33]",57.33,57.33,14.0
2,1337,7,16,"[76.59, 32.21]",76.59,76.59,14.0
2,1337,8,18,"[45.01, 0.0]",45.01,76.59,14.0
2,1337,9,20,"[42.48, 25.64]",42.48,76.59,14.0
2,1337,0,2,"[98.38, 60.29]",98.38,98.38,15.0
2,1337,1,4,"[99.81, 80.86]",99.81,99.81,15.0
2,1337,2,6,"[84.67, 87.0]",87.0,99.81,15.0
2,1337,3,8,"[85.21, 20.72]",85.21,99.81,15.0
2,1337,4,10,"[99.22, 76.24]",99.22,99.81,15.0
2,1337,5,12,"[76.59, 52.08]",76.59,99.81,15.0
2,1337,6,14,"[11.91, 62.15]",62.15,99.81,15.0
2,1337,7,16,"[98.49, 52.23]",98.49,99.81,15.0
2,1337,8,18,"[0.0, 79.1]",79.1,99.81,15.0
2,1337,9,20,"[51.83, 43.12]",51.83,99.81,15.0
2,1337,0,2,"[98.38, 99.81]",99.81,99.81,16.0
2,1337,1,4,"[99.22, 80.86]",99.22,99.81,16.0
2,1337,2,6,"[28.9, 92.19]",92.19,99.81,16.0
2,1337,3,8,"[80.65, 26.69]",80.65,99.81,16.0
2,1337,4,10,"[45.01, 80.39]",80.39,99.81,16.0
2,1337,5,12,"[84.49, 99.98]",99.98,99.98,16.0
2,1337,6,14,"[52.08, 18.61]",52.08,99.98,16.0
2,1337,7,16,"[5.65, 77.01]",77.01,99.98,16.0
2,1337,8,18,"[5.95, 4.3]",5.95,99.98,16.0
2,1337,9,20,"[48.34, 91.19]",91.19,99.98,16.0
2,1337,0,2,"[43.84, 31.58]",43.84,43.84,17.0
2,1337,1,4,"[11.77, 39.57]",39.57,43.84,17.0
2,1337,2,6,"[86.14, 84.49]",86.14,86.14,17.0
2,1337,3,8,"[0.0, 6.23]",6.23,86.14,17.0
2,1337,4,10,"[2.53, 2.53]",2.53,86.14,17.0
2,1337,5,12,"[98.38, 92.19]",98.38,98.38,17.0
2,1337,6,14,"[99.81, 99.22]",99.81,99.81,17.0
2,1337,7,16,"[87.0, 74.3]",87.0,99.81,17.0
2,1337,8,18,"[5.95, 100.0]",100.0,100.0,17.0
2,1337,9,20,"[98.49, 68.17]",98.49,100.0,17.0
2,1337,0,2,"[84.67, 98.38]",98.38,98.38,18.0
2,1337,1,4,"[99.81, 99.22]",99.81,99.81,18.0
2,1337,2,6,"[24.11, 92.19]",92.19,99.81,18.0
2,1337,3,8,"[5.95, 87.0]",87.0,99.81,18.0
2,1337,4,10,"[99.98, 62.33]",99.98,99.98,18.0
2,1337,5,12,"[80.86, 71.81]",80.86,99.98,18.0
2,1337,6,14,"[4.3, 100.0]",100.0,100.0,18.0
2,1337,7,16,"[98.49, 43.84]",98.49,100.0,18.0
2,1337,8,18,"[80.65, 45.73]",80.65,100.0,18.0
2,1337,9,20,"[100.0, 50.75]",100.0,100.0,18.0
2,1337,0,2,"[84.49, 39.57]",84.49,84.49,19.0
2,1337,1,4,"[84.67, 48.34]",84.67,84.67,19.0
2,1337,2,6,"[5.95, 78.6]",78.6,84.67,19.0
2,1337,3,8,"[77.01, 70.8]",77.01,84.67,19.0
2,1337,4,10,"[78.44, 6.23]",78.44,84.67,19.0
2,1337,5,12,"[71.43, 68.31]",71.43,84.67,19.0
2,1337,6,14,"[13.79, 13.34]",13.79,84.67,19.0
2,1337,7,16,"[0.0, 61.67]",61.67,84.67,19.0
2,1337,8,18,"[80.39, 11.83]",80.39,84.67,19.0
2,1337,9,20,"[11.91, 62.15]",62.15,84.67,19.0
2,1337,0,2,"[36.32, 36.73]",36.73,36.73,20.0
2,1337,1,4,"[19.99, 0.0]",19.99,36.73,20.0
2,1337,2,6,"[85.21, 2.9]",85.21,85.21,20.0
2,1337,3,8,"[52.08, 39.57]",52.08,85.21,20.0
2,1337,4,10,"[98.38, 61.33]",98.38,98.38,20.0
2,1337,5,12,"[99.81, 99.22]",99.81,99.81,20.0
2,1337,6,14,"[87.0, 92.19]",92.19,99.81,20.0
2,1337,7,16,"[51.83, 6.48]",51.83,99.81,20.0
2,1337,8,18,"[99.98, 49.48]",99.98,99.98,20.0
2,1337,9,20,"[80.86, 71.81]",80.86,99.98,20.0
2,1337,0,2,"[63.2, 44.4]",63.2,63.2,21.0
2,1337,1,4,"[19.99, 99.98]",99.98,99.98,21.0
2,1337,2,6,"[5.75, 5.49]",5.75,99.98,21.0
2,1337,3,8,"[5.95, 0.0]",5.95,99.98,21.0
2,1337,4,10,"[0.0, 4.3]",4.3,99.98,21.0
2,1337,5,12,"[8.82, 71.81]",71.81,99.98,21.0
2,1337,6,14,"[99.22, 91.19]",99.22,99.98,21.0
2,1337,7,16,"[74.3, 53.02]",74.3,99.98,21.0
2,1337,8,18,"[100.0, 27.41]",100.0,100.0,21.0
2,1337,9,20,"[43.84, 84.03]",84.03,100.0,21.0
2,1337,0,2,"[84.49, 74.3]",84.49,84.49,22.0
2,1337,1,4,"[18.61, 86.14]",86.14,86.14,22.0
2,1337,2,6,"[24.55, 66.03]",66.03,86.14,22.0
2,1337,3,8,"[84.48, 6.23]",84.48,86.14,22.0
2,1337,4,10,"[38.79, 53.02]",53.02,86.14,22.0
2,1337,5,12,"[0.51, 78.19]",78.19,86.14,22.0
2,1337,6,14,"[31.85, 5.38]",31.85,86.14,22.0
2,1337,7,16,"[7.43, 32.21]",32.21,86.14,22.0
2,1337,8,18,"[3.04, 75.4]",75.4,86.14,22.0
2,1337,9,20,"[27.79, 78.44]",78.44,86.14,22.0
2,1337,0,2,"[80.65, 99.98]",99.98,99.98,23.0
2,1337,1,4,"[80.86, 8.82]",80.86,99.98,23.0
2,1337,2,6,"[92.19, 71.81]",92.19,99.98,23.0
2,1337,3,8,"[99.22, 62.33]",99.22,99.98,23.0
2,1337,4,10,"[98.38, 99.81]",99.81,99.98,23.0
2,1337,5,12,"[61.09, 100.0]",100.0,100.0,23.0
2,1337,6,14,"[74.3, 68.17]",74.3,100.0,23.0
2,1337,7,16,"[87.0, 30.17]",87.0,100.0,23.0
2,1337,8,18,"[78.93, 63.2]",78.93,100.0,23.0
2,1337,9,20,"[85.21, 6.7]",85.21,100.0,23.0
2,1337,0,2,"[18.89, 61.67]",61.67,61.67,24.0
2,1337,1,4,"[70.8, 68.31]",70.8,70.8,24.0
2,1337,2,6,"[84.49, 66.03]",84.49,84.49,24.0
2,1337,3,8,"[84.48, 48.34]",84.48,84.49,24.0
2,1337,4,10,"[86.14, 6.23]",86.14,86.14,24.0
2,1337,5,12,"[27.79, 44.28]",44.28,86.14,24.0
2,1337,6,14,"[32.21, 22.08]",32.21,86.14,24.0
2,1337,7,16,"[84.67, 19.13]",84.67,86.14,24.0
2,1337,8,18,"[38.79, 48.86]",48.86,86.14,24.0
2,1337,9,20,"[5.75, 5.49]",5.75,86.14,24.0
2,1337,0,2,"[54.55, 23.57]",54.55,54.55,25.0
2,1337,1,4,"[16.91, 23.3]",23.3,54.55,25.0
2,1337,2,6,"[0.0, 36.73]",36.73,54.55,25.0
2,1337,3,8,"[13.02, 19.28]",19.28,54.55,25.0
2,1337,4,10,"[5.75, 5.49]",5.75,54.55,25.0
2,1337,5,12,"[5.95, 0.0]",5.95,54.55,25.0
2,1337,6,14,"[0.0, 4.3]",4.3,54.55,25.0
2,1337,7,16,"[53.81, 75.4]",75.4,75.4,25.0
2,1337,8,18,"[0.0, 79.76]",79.76,79.76,25.0
2,1337,9,20,"[37.38, 57.33]",57.33,79.76,25.0
2,1337,0,2,"[25.77, 78.6]",78.6,78.6,26.0
2,1337,1,4,"[71.43, 78.44]",78.44,78.6,26.0
2,1337,2,6,"[77.01, 75.4]",77.01,78.6,26.0
2,1337,3,8,"[33.95, 0.0]",33.95,78.6,26.0
2,1337,4,10,"[48.34, 13.79]",48.34,78.6,26.0
2,1337,5,12,"[0.0, 71.81]",71.81,78.6,26.0
2,1337,6,14,"[99.22, 80.86]",99.22,99.22,26.0
2,1337,7,16,"[98.38, 92.19]",98.38,99.22,26.0
2,1337,8,18,"[99.81, 62.33]",99.81,99.81,26.0
2,1337,9,20,"[76.59, 100.0]",100.0,100.0,26.0
2,1337,0,2,"[98.38, 99.22]",99.22,99.22,27.0
2,1337,1,4,"[99.81, 99.98]",99.98,99.98,27.0
2,1337,2,6,"[92.19, 80.86]",92.19,99.98,27.0
2,1337,3,8,"[100.0, 62.33]",100.0,100.0,27.0
2,1337,4,10,"[74.3, 43.84]",74.3,100.0,27.0
2,1337,5,12,"[71.81, 60.29]",71.81,100.0,27.0
2,1337,6,14,"[78.93, 49.48]",78.93,100.0,27.0
2,1337,7,16,"[52.08, 98.49]",98.49,100.0,27.0
2,1337,8,18,"[100.0, 80.65]",100.0,100.0,27.0
2,1337,9,20,"[87.0, 61.09]",87.0,100.0,27.0
2,1337,0,2,"[78.6, 80.65]",80.65,80.65,28.0
2,1337,1,4,"[84.67, 71.43]",84.67,84.67,28.0
2,1337,2,6,"[80.39, 99.81]",99.81,99.81,28.0
2,1337,3,8,"[98.38, 92.19]",98.38,99.81,28.0
2,1337,4,10,"[99.22, 45.73]",99.22,99.81,28.0
2,1337,5,12,"[5.95, 61.09]",61.09,99.81,28.0
2,1337,6,14,"[71.81, 60.29]",71.81,99.81,28.0
2,1337,7,16,"[48.34, 32.5]",48.34,99.81,28.0
2,1337,8,18,"[100.0, 53.11]",100.0,100.0,28.0
2,1337,9,20,"[87.0, 99.98]",99.98,100.0,28.0
2,1337,0,2,"[13.88, 92.19]",92.19,92.19,29.0
2,1337,1,4,"[99.81, 84.03]",99.81,99.81,29.0
2,1337,2,6,"[99.22, 71.81]",99.22,99.81,29.0
2,1337,3,8,"[98.38, 100.0]",100.0,100.0,29.0
2,1337,4,10,"[87.0, 43.84]",87.0,100.0,29.0
2,1337,5,12,"[98.49, 19.13]",98.49,100.0,29.0
2,1337,6,14,"[43.12, 0.0]",43.12,100.0,29.0
2,1337,7,16,"[61.09, 80.86]",80.86,100.0,29.0
2,1337,8,18,"[80.65, 45.73]",80.65,100.0,29.0
2,1337,9,20,"[52.08, 99.98]",99.98,100.0,29.0
2,1337,0,2,"[7.43, 69.03]",69.03,69.03,30.0
