% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
5,0,9,20,"[13.02, 36.73]",36.73,86.14,17.0
5,0,0,2,"[61.09, 38.8]",61.09,61.09,18.0
5,0,1,4,"[75.4, 66.03]",75.4,75.4,18.0
5,0,2,6,"[7.12, 0.0]",7.12,75.4,18.0
5,0,3,8,"[44.28, 34.98]",44.28,75.4,18.0
5,0,4,10,"[21.51, 28.36]",28.36,75.4,18.0
5,0,5,12,"[28.9, 44.96]",44.96,75.4,18.0
5,0,6,14,"[84.03, 18.9]",84.03,84.03,18.0
5,0,7,16,"[65.32, 10.12]",65.32,84.03,18.0
5,0,8,18,"[40.02, 36.73]",40.02,84.03,18.0
5,0,9,20,"[37.58, 6.26]",37.58,84.03,18.0
5,0,0,2,"[55.7, 37.4]",55.7,55.7,19.0
5,0,1,4,"[13.78, 22.94]",22.94,55.7,19.0
5,0,2,6,"[10.13, 28.36]",28.36,55.7,19.0
5,0,3,8,"[61.71, 16.57]",61.71,61.71,19.0
5,0,4,10,"[46.57, 34.98]",46.57,61.71,19.0
5,0,5,12,"[44.96, 15.36]",44.96,61.71,19.0
5,0,6,14,"[30.41, 28.9]",30.41,61.71,19.0
5,0,7,16,"[65.32, 84.03]",84.03,84.03,19.0
5,0,8,18,"[75.28, 51.32]",75.28,84.03,19.0
5,0,9,20,"[43.84, 9.14]",43.84,84.03,19.0
5,0,0,2,"[57.85, 3.51]",57.85,57.85,20.0
5,0,1,4,"[26.5, 43.22]",43.22,57.85,20.0
5,0,2,6,"[43.84, 19.99]",43.84,57.85,20.0
5,0,3,8,"[28.4, 0.4]",28.4,57.85,20.0
5,0,4,10,"[51.32, 66.03]",66.03,66.03,20.0
5,0,5,12,"[23.45, 44.28]",44.28,66.03,20.0
5,0,6,14,"[86.14, 20.2]",86.14,86.14,20.0
5,0,7,16,"[84.17, 38.79]",84.17,86.14,20.0
5,0,8,18,"[27.79, 60.68]",60.68,86.14,20.0
5,0,9,20,"[0.0, 72.9]",72.9,86.14,20.0
5,0,0,2,"[43.84, 30.83]",43.84,43.84,21.0
5,0,1,4,"[86.14, 26.56]",86.14,86.14,21.0
5,0,2,6,"[23.71, 27.79]",27.79,86.14,21.0
5,0,3,8,"[38.79, 43.2]",43.2,86.14,21.0
5,0,4,10,"[79.33, 19.99]",79.33,86.14,21.0
5,0,5,12,"[6.26, 0.0]",6.26,86.14,21.0
5,0,6,14,"[19.55, 5.92]",19.55,86.14,21.0
5,0,7,16,"[82.21, 60.68]",82.21,86.14,21.0
5,0,8,18,"[61.71, 66.03]",66.03,86.14,21.0
5,0,9,20,"[36.73, 57.95]",57.95,86.14,21.0
5,0,0,2,"[84.03, 36.96]",84.03,84.03,22.0
5,0,1,4,"[30.41, 28.9]",30.41,84.03,22.0
5,0,2,6,"[25.35, 68.86]",68.86,84.03,22.0
5,0,3,8,"[65.32, 37.58]",65.32,84.03,22.0
5,0,4,10,"[5.26, 14.53]",14.53,84.03,22.0
5,0,5,12,"[30.83, 43.22]",43.22,84.03,22.0
5,0,6,14,"[23.71, 44.4]",44.4,84.03,22.0
5,0,7,16,"[61.09, 0.05]",61.09,84.03,22.0
5,0,8,18,"[62.34, 13.02]",62.34,84.03,22.0
5,0,9,20,"[23.23, 11.0]",23.23,84.03,22.0
5,0,0,2,"[33.95, 86.37]",86.37,86.37,23.0
5,0,1,4,"[84.17, 26.5]",84.17,86.37,23.0
5,0,2,6,"[55.17, 38.79]",55.17,86.37,23.0
5,0,3,8,"[72.9, 0.0]",72.9,86.37,23.0
5,0,4,10,"[79.33, 40.02]",79.33,86.37,23.0
5,0,5,12,"[43.2, 23.71]",43.2,86.37,23.0
5,0,6,14,"[59.27, 86.14]",86.14,86.37,23.0
5,0,7,16,"[66.03, 37.37]",66.03,86.37,23.0
5,0,8,18,"[45.87, 31.55]",45.87,86.37,23.0
5,0,9,20,"[31.85, 53.43]",53.43,86.37,23.0
5,0,0,2,"[61.09, 65.32]",65.32,65.32,24.0
5,0,1,4,"[57.18, 27.79]",57.18,65.32,24.0
5,0,2,6,"[43.2, 38.79]",43.2,65.32,24.0
5,0,3,8,"[19.99, 38.8]",38.8,65.32,24.0
5,0,4,10,"[29.57, 54.55]",54.55,65.32,24.0
5,0,5,12,"[36.73, 18.95]",36.73,65.32,24.0
5,0,6,14,"[84.03, 13.02]",84.03,84.03,24.0
5,0,7,16,"[18.19, 52.77]",52.77,84.03,24.0
5,0,8,18,"[18.72, 32.5]",32.5,84.03,24.0
5,0,9,20,"[75.28, 0.97]",75.28,84.03,24.0
5,0,0,2,"[55.7, 38.8]",55.7,55.7,25.0
5,0,1,4,"[43.84, 82.21]",82.21,82.21,25.0
5,0,2,6,"[25.35, 46.57]",46.57,82.21,25.0
5,0,3,8,"[39.55, 85.24]",85.24,85.24,25.0
5,0,4,10,"[42.3, 61.71]",61.71,85.24,25.0
5,0,5,12,"[66.03, 10.34]",66.03,85.24,25.0
5,0,6,14,"[59.27, 36.73]",59.27,85.24,25.0
5,0,7,16,"[86.14, 44.28]",86.14,86.14,25.0
5,0,8,18,"[84.17, 0.0]",84.17,86.14,25.0
5,0,9,20,"[60.68, 22.94]",60.68,86.14,25.0
5,0,0,2,"[61.09, 63.2]",63.2,63.2,26.0
5,0,1,4,"[38.03, 79.33]",79.33,79.33,26.0
5,0,2,6,"[22.94, 53.43]",53.43,79.33,26.0
5,0,3,8,"[33.59, 43.84]",43.84,79.33,26.0
5,0,4,10,"[36.73, 72.9]",72.9,79.33,26.0
5,0,5,12,"[61.71, 24.55]",61.71,79.33,26.0
5,0,6,14,"[0.0, 13.02]",13.02,79.33,26.0
5,0,7,16,"[62.75, 16.83]",62.75,79.33,26.0
5,0,8,18,"[17.45, 40.02]",40.02,79.33,26.0
5,0,9,20,"[18.72, 2.62]",18.72,79.33,26.0
5,0,0,2,"[36.97, 57.27]",57.27,57.27,27.0
5,0,1,4,"[14.53, 31.58]",31.58,57.27,27.0
5,0,2,6,"[60.68, 52.77]",60.68,60.68,27.0
5,0,3,8,"[38.79, 8.5]",38.79,60.68,27.0
5,0,4,10,"[31.55, 44.28]",44.28,60.68,27.0
5,0,5,12,"[27.79, 0.97]",27.79,60.68,27.0
5,0,6,14,"[19.55, 3.02]",19.55,60.68,27.0
5,0,7,16,"[21.5, 5.65]",21.5,60.68,27.0
5,0,8,18,"[63.2, 28.9]",63.2,63.2,27.0
5,0,9,20,"[52.23, 17.45]",52.23,63.2,27.0
5,0,0,2,"[18.38, 10.13]",18.38,18.38,28.0
5,0,1,4,"[42.3, 22.94]",42.3,42.3,28.0
5,0,2,6,"[22.31, 32.5]",32.5,42.3,28.0
5,0,3,8,"[28.9, 62.75]",62.75,62.75,28.0
5,0,4,10,"[65.32, 84.03]",84.03,84.03,28.0
5,0,5,12,"[61.09, 36.73]",61.09,84.03,28.0
5,0,6,14,"[75.28, 18.93]",75.28,84.03,28.0
5,0,7,16,"[0.97, 40.47]",40.47,84.03,28.0
5,0,8,18,"[39.55, 14.68]",39.55,84.03,28.0
5,0,9,20,"[13.13, 13.72]",13.72,84.03,28.0
5,0,0,2,"[39.55, 61.09]",61.09,61.09,29.0
5,0,1,4,"[36.98, 0.0]",36.98,61.09,29.0
5,0,2,6,"[36.73, 20.67]",36.73,61.09,29.0
5,0,3,8,"[57.27, 2.72]",57.27,61.09,29.0
5,0,4,10,"[29.45, 5.62]",29.45,61.09,29.0
5,0,5,12,"[22.65, 16.76]",22.65,61.09,29.0
5,0,6,14,"[37.37, 26.29]",37.37,61.09,29.0
5,0,7,16,"[43.2, 79.33]",79.33,79.33,29.0
5,0,8,18,"[43.84, 28.9]",43.84,79.33,29.0
5,0,9,20,"[23.71, 27.79]",27.79,79.33,29.0
5,0,0,2,"[23.05, 39.55]",39.55,39.55,30.0
5,0,1,4,"[28.02, 13.31]",28.02,39.55,30.0
5,0,2,6,"[43.22, 12.61]",43.22,43.22,30.0
5,0,3,8,"[37.37, 24.55]",37.37,43.22,30.0
5,0,4,10,"[66.03, 25.5]",66.03,66.03,30.0
5,0,5,12,"[44.28, 86.14]",86.14,86.14,30.0
5,0,6,14,"[84.17, 60.68]",84.17,86.14,30.0
5,0,7,16,"[0.0, 23.71]",23.71,86.14,30.0
5,0,8,18,"[6.26, 65.32]",65.32,86.14,30.0
5,0,9,20,"[14.68, 84.03]",84.03,86.14,30.0
5,0,0,2,"[57.85, 63.2]",63.2,63.2,31.0
5,0,1,4,"[27.79, 60.68]",60.68,63.2,31.0
5,0,2,6,"[38.79, 52.23]",52.23,63.2,31.0
5,0,3,8,"[18.19, 29.23]",29.23,63.2,31.0
5,0,4,10,"[33.95, 37.4]",37.4,63.2,31.0
5,0,5,12,"[19.99, 36.73]",36.73,63.2,31.0
5,0,6,14,"[43.84, 39.55]",43.84,63.2,31.0
5,0,7,16,"[57.95, 86.14]",86.14,86.14,31.0
5,0,8,18,"[79.33, 84.17]",84.17,86.14,31.0
5,0,9,20,"[66.03, 82.21]",82.21,86.14,31.0
5,0,0,2,"[84.03, 62.75]",84.03,84.03,32.0
5,0,1,4,"[43.84, 61.09]",61.09,84.03,32.0
5,0,2,6,"[65.32, 11.07]",65.32,84.03,32.0
5,0,3,8,"[75.28, 18.93]",75.28,84.03,32.0
5,0,4,10,"[33.59, 43.22]",43.22,84.03,32.0
5,0,5,12,"[10.13, 31.66]",31.66,84.03,32.0
5,0,6,14,"[36.73, 13.02]",36.73,84.03,32.0
5,0,7,16,"[30.83, 27.79]",30.83,84.03,32.0
5,0,8,18,"[9.14, 43.2]",43.2,84.03,32.0
5,0,9,20,"[0.97, 22.31]",22.31,84.03,32.0
5,0,0,2,"[28.9, 39.55]",39.55,39.55,33.0
5,0,1,4,"[0.0, 86.37]",86.37,86.37,33.0
5,0,2,6,"[72.9, 69.11]",72.9,86.37,33.0
5,0,3,8,"[38.03, 28.11]",38.03,86.37,33.0
5,0,4,10,"[26.5, 53.43]",53.43,86.37,33.0
5,0,5,12,"[40.02, 84.17]",84.17,86.37,33.0
5,0,6,14,"[59.27, 85.24]",85.24,86.37,33.0
5,0,7,16,"[55.17, 3.0]",55.17,86.37,33.0
5,0,8,18,"[79.33, 61.71]",79.33,86.37,33.0
5,0,9,20,"[43.84, 30.83]",43.84,86.37,33.0
5,0,0,2,"[55.7, 84.03]",84.03,84.03,34.0
5,0,1,4,"[65.32, 18.72]",65.32,84.03,34.0
5,0,2,6,"[36.73, 43.84]",43.84,84.03,34.0
5,0,3,8,"[12.98, 23.23]",23.23,84.03,34.0
5,0,4,10,"[18.93, 13.02]",18.93,84.03,34.0
5,0,5,12,"[31.66, 44.4]",44.4,84.03,34.0
5,0,6,14,"[2.62, 12.91]",12.91,84.03,34.0
5,0,7,16,"[75.28, 27.79]",75.28,84.03,34.0
5,0,8,18,"[61.09, 28.36]",61.09,84.03,34.0
5,0,9,20,"[62.75, 0.0]",62.75,84.03,34.0
5,0,0,2,"[65.32, 27.79]",65.32,65.32,35.0
5,0,1,4,"[11.77, 32.71]",32.71,65.32,35.0
5,0,2,6,"[13.02, 28.9]",28.9,65.32,35.0
5,0,3,8,"[0.0, 28.11]",28.11,65.32,35.0
5,0,4,10,"[21.65, 31.66]",31.66,65.32,35.0
5,0,5,12,"[40.02, 38.79]",40.02,65.32,35.0
5,0,6,14,"[28.53, 75.28]",75.28,75.28,35.0
5,0,7,16,"[84.03, 36.73]",84.03,84.03,35.0
5,0,8,18,"[18.93, 9.39]",18.93,84.03,35.0
5,0,9,20,"[61.09, 43.84]",61.09,84.03,35.0
5,0,0,2,"[51.32, 14.29]",51.32,51.32,36.0
5,0,1,4,"[19.99, 36.73]",36.73,51.32,36.0
5,0,2,6,"[36.98, 72.24]",72.24,72.24,36.0
5,0,3,8,"[40.47, 7.12]",40.47,72.24,36.0
5,0,4,10,"[45.87, 31.66]",45.87,72.24,36.0
5,0,5,12,"[12.61, 37.58]",37.58,72.24,36.0
5,0,6,14,"[29.23, 6.26]",29.23,72.24,36.0
5,0,7,16,"[43.22, 22.94]",43.22,72.24,36.0
5,0,8,18,"[18.38, 28.36]",28.36,72.24,36.0
5,0,9,20,"[0.76, 2.99]",2.99,72.24,36.0
5,0,0,2,"[39.55, 43.84]",43.84,43.84,37.0
5,0,1,4,"[36.96, 16.92]",36.96,43.84,37.0
5,0,2,6,"[19.99, 24.55]",24.55,43.84,37.0
5,0,3,8,"[38.03, 0.0]",38.03,43.84,37.0
5,0,4,10,"[84.03, 65.32]",84.03,84.03,37.0
5,0,5,12,"[61.09, 13.02]",61.09,84.03,37.0
5,0,6,14,"[31.66, 36.73]",36.73,84.03,37.0
5,0,7,16,"[8.5, 30.83]",30.83,84.03,37.0
5,0,8,18,"[18.93, 18.19]",18.93,84.03,37.0
5,0,9,20,"[82.21, 14.72]",82.21,84.03,37.0
5,0,0,2,"[63.2, 13.02]",63.2,63.2,38.0
5,0,1,4,"[32.5, 86.37]",86.37,86.37,38.0
5,0,2,6,"[0.0, 72.9]",72.9,86.37,38.0
5,0,3,8,"[18.72, 57.95]",57.95,86.37,38.0
5,0,4,10,"[40.02, 19.99]",40.02,86.37,38.0
5,0,5,12,"[79.33, 59.27]",79.33,86.37,38.0
5,0,6,14,"[84.17, 61.71]",84.17,86.37,38.0
5,0,7,16,"[85.24, 55.17]",85.24,86.37,38.0
5,0,8,18,"[38.03, 28.11]",38.03,86.37,38.0
5,0,9,20,"[45.95, 53.43]",53.43,86.37,38.0
5,0,0,2,"[69.11, 34.98]",69.11,69.11,39.0
5,0,1,4,"[46.57, 72.24]",72.24,72.24,39.0
5,0,2,6,"[40.47, 0.0]",40.47,72.24,39.0
5,0,3,8,"[3.79, 3.77]",3.79,72.24,39.0
5,0,4,10,"[48.64, 43.22]",48.64,72.24,39.0
5,0,5,12,"[40.02, 29.23]",40.02,72.24,39.0
5,0,6,14,"[45.87, 75.4]",75.4,75.4,39.0
5,0,7,16,"[33.95, 44.28]",44.28,75.4,39.0
5,0,8,18,"[52.23, 27.79]",52.23,75.4,39.0
5,0,9,20,"[13.31, 63.2]",63.2,75.4,39.0
5,0,0,2,"[84.17, 43.84]",84.17,84.17,40.0
5,0,1,4,"[30.41, 52.77]",52.77,84.17,40.0
5,0,2,6,"[86.14, 79.33]",86.14,86.14,40.0
5,0,3,8,"[27.79, 37.4]",37.4,86.14,40.0
5,0,4,10,"[0.0, 38.79]",38.79,86.14,40.0
5,0,5,12,"[52.23, 22.65]",52.23,86.14,40.0
5,0,6,14,"[48.21, 24.25]",48.21,86.14,40.0
5,0,7,16,"[57.85, 63.2]",63.2,86.14,40.0
5,0,8,18,"[24.55, 4.16]",24.55,86.14,40.0
5,0,9,20,"[82.21, 32.68]",82.21,86.14,40.0
5,0,0,2,"[43.84, 61.09]",61.09,61.09,41.0
5,0,1,4,"[37.37, 31.66]",37.37,61.09,41.0
5,0,2,6,"[6.26, 18.95]",18.95,61.09,41.0
5,0,3,8,"[37.38, 12.44]",37.38,61.09,41.0
5,0,4,10,"[28.9, 84.03]",84.03,84.03,41.0
5,0,5,12,"[23.23, 11.07]",23.23,84.03,41.0
5,0,6,14,"[65.32, 25.35]",65.32,84.03,41.0
5,0,7,16,"[75.28, 60.68]",75.28,84.03,41.0
5,0,8,18,"[43.2, 32.68]",43.2,84.03,41.0
5,0,9,20,"[23.71, 79.33]",79.33,84.03,41.0
5,0,0,2,"[27.79, 43.84]",43.84,43.84,42.0
5,0,1,4,"[37.4, 0.0]",37.4,43.84,42.0
5,0,2,6,"[38.8, 65.32]",65.32,65.32,42.0
5,0,3,8,"[17.93, 44.96]",44.96,65.32,42.0
5,0,4,10,"[23.23, 8.21]",23.23,65.32,42.0
5,0,5,12,"[84.03, 44.28]",84.03,84.03,42.0
5,0,6,14,"[61.09, 75.28]",75.28,84.03,42.0
5,0,7,16,"[31.66, 1.36]",31.66,84.03,42.0
5,0,8,18,"[54.55, 6.26]",54.55,84.03,42.0
5,0,9,20,"[18.19, 36.72]",36.72,84.03,42.0
5,0,0,2,"[37.38, 36.73]",37.38,37.38,43.0
5,0,1,4,"[17.45, 84.03]",84.03,84.03,43.0
5,0,2,6,"[62.75, 65.32]",65.32,84.03,43.0
5,0,3,8,"[43.84, 13.02]",43.84,84.03,43.0
5,0,4,10,"[31.66, 24.55]",31.66,84.03,43.0
5,0,5,12,"[27.79, 60.68]",60.68,84.03,43.0
5,0,6,14,"[38.79, 43.2]",43.2,84.03,43.0
5,0,7,16,"[45.95, 61.09]",61.09,84.03,43.0
5,0,8,18,"[18.19, 23.23]",23.23,84.03,43.0
5,0,9,20,"[75.28, 0.97]",75.28,84.03,43.0
5,0,0,2,"[84.17, 72.24]",84.17,84.17,44.0
5,0,1,4,"[52.77, 38.03]",52.77,84.17,44.0
5,0,2,6,"[46.46, 86.14]",86.14,86.14,44.0
5,0,3,8,"[27.79, 0.0]",27.79,86.14,44.0
5,0,4,10,"[40.47, 3.79]",40.47,86.14,44.0
5,0,5,12,"[25.35, 31.55]",31.55,86.14,44.0
5,0,6,14,"[30.95, 36.97]",36.97,86.14,44.0
5,0,7,16,"[21.65, 31.66]",31.66,86.14,44.0
5,0,8,18,"[28.9, 39.55]",39.55,86.14,44.0
5,0,9,20,"[52.23, 63.2]",63.2,86.14,44.0
5,0,0,2,"[0.0, 46.57]",46.57,46.57,45.0
5,0,1,4,"[30.41, 28.9]",30.41,46.57,45.0
5,0,2,6,"[34.98, 23.71]",34.98,46.57,45.0
5,0,3,8,"[23.57, 21.8]",23.57,46.57,45.0
5,0,4,10,"[68.86, 61.71]",68.86,68.86,45.0
5,0,5,12,"[32.71, 32.68]",32.71,68.86,45.0
5,0,6,14,"[62.34, 11.0]",62.34,68.86,45.0
5,0,7,16,"[16.51, 0.0]",16.51,68.86,45.0
5,0,8,18,"[3.0, 51.32]",51.32,68.86,45.0
5,0,9,20,"[57.85, 43.22]",57.85,68.86,45.0
5,0,0,2,"[65.32, 62.75]",65.32,65.32,46.0
5,0,1,4,"[14.68, 14.53]",14.68,65.32,46.0
5,0,2,6,"[43.84, 17.45]",43.84,65.32,46.0
5,0,3,8,"[54.55, 6.26]",54.55,65.32,46.0
5,0,4,10,"[21.5, 15.36]",21.5,65.32,46.0
5,0,5,12,"[25.64, 14.58]",25.64,65.32,46.0
5,0,6,14,"[38.8, 13.19]",38.8,65.32,46.0
5,0,7,16,"[84.03, 13.02]",84.03,84.03,46.0
5,0,8,18,"[18.19, 31.66]",31.66,84.03,46.0
5,0,9,20,"[0.0, 4.23]",4.23,84.03,46.0
5,0,0,2,"[18.38, 54.55]",54.55,54.55,47.0
5,0,1,4,"[18.19, 12.07]",18.19,54.55,47.0
5,0,2,6,"[46.57, 75.4]",75.4,75.4,47.0
5,0,3,8,"[40.02, 0.0]",40.02,75.4,47.0
5,0,4,10,"[44.28, 7.12]",44.28,75.4,47.0
5,0,5,12,"[37.58, 21.8]",37.58,75.4,47.0
5,0,6,14,"[16.83, 20.67]",20.67,75.4,47.0
5,0,7,16,"[27.79, 28.02]",28.02,75.4,47.0
5,0,8,18,"[43.22, 37.4]",43.22,75.4,47.0
5,0,9,20,"[65.32, 75.28]",75.28,75.4,47.0
5,0,0,2,"[43.84, 62.75]",62.75,62.75,48.0
5,0,1,4,"[69.11, 72.9]",72.9,72.9,48.0
5,0,2,6,"[82.21, 62.34]",82.21,82.21,48.0
5,0,3,8,"[32.71, 22.65]",32.71,82.21,48.0
5,0,4,10,"[33.95, 0.0]",33.95,82.21,48.0
5,0,5,12,"[46.57, 32.68]",46.57,82.21,48.0
5,0,6,14,"[61.09, 84.03]",84.03,84.03,48.0
5,0,7,16,"[40.02, 75.28]",75.28,84.03,48.0
5,0,8,18,"[55.7, 36.73]",55.7,84.03,48.0
5,0,9,20,"[85.24, 48.21]",85.24,85.24,48.0
5,0,0,2,"[72.24, 86.14]",86.14,86.14,49.0
5,0,1,4,"[84.17, 38.79]",84.17,86.14,49.0
5,0,2,6,"[27.79, 60.68]",60.68,86.14,49.0
5,0,3,8,"[0.0, 36.97]",36.97,86.14,49.0
5,0,4,10,"[57.27, 37.38]",57.27,86.14,49.0
5,0,5,12,"[63.2, 79.33]",79.33,86.14,49.0
5,0,6,14,"[19.99, 51.32]",51.32,86.14,49.0
5,0,7,16,"[36.73, 59.27]",59.27,86.14,49.0
5,0,8,18,"[31.58, 3.79]",31.58,86.14,49.0
5,0,9,20,"[7.12, 40.47]",40.47,86.14,49.0
5,0,0,2,"[55.7, 28.9]",55.7,55.7,50.0
5,0,1,4,"[0.0, 75.4]",75.4,75.4,50.0
5,0,2,6,"[30.83, 10.13]",30.83,75.4,50.0
5,0,3,8,"[28.53, 16.15]",28.53,75.4,50.0
5,0,4,10,"[46.57, 62.34]",62.34,75.4,50.0
5,0,5,12,"[27.79, 23.71]",27.79,75.4,50.0
5,0,6,14,"[32.71, 28.74]",32.71,75.4,50.0
5,0,7,16,"[13.31, 12.98]",13.31,75.4,50.0
5,0,8,18,"[52.2, 5.7]",52.2,75.4,50.0
5,0,9,20,"[25.64, 14.58]",25.64,75.4,50.0
5,0,0,2,"[84.17, 55.7]",84.17,84.17,51.0
5,0,1,4,"[55.17, 43.2]",55.17,84.17,51.0
5,0,2,6,"[86.14, 75.4]",86.14,86.14,51.0
5,0,3,8,"[52.23, 27.79]",52.23,86.14,51.0
5,0,4,10,"[79.33, 0.0]",79.33,86.14,51.0
5,0,5,12,"[30.03, 38.79]",38.79,86.14,51.0
5,0,6,14,"[40.02, 57.85]",57.85,86.14,51.0
5,0,7,16,"[43.22, 18.19]",43.22,86.14,51.0
5,0,8,18,"[19.99, 39.55]",39.55,86.14,51.0
5,0,9,20,"[16.15, 59.27]",59.27,86.14,51.0
5,0,0,2,"[28.9, 55.7]",55.7,55.7,52.0
5,0,1,4,"[38.8, 30.41]",38.8,55.7,52.0
5,0,2,6,"[17.98, 52.23]",52.23,55.7,52.0
5,0,3,8,"[82.21, 46.57]",82.21,82.21,52.0
5,0,4,10,"[32.71, 25.35]",32.71,82.21,52.0
5,0,5,12,"[61.71, 79.33]",79.33,82.21,52.0
5,0,6,14,"[86.14, 55.17]",86.14,86.14,52.0
5,0,7,16,"[0.0, 72.9]",72.9,86.14,52.0
5,0,8,18,"[84.17, 23.71]",84.17,86.14,52.0
5,0,9,20,"[30.83, 43.2]",43.2,86.14,52.0
5,0,0,2,"[84.17, 86.14]",86.14,86.14,53.0
5,0,1,4,"[38.79, 16.95]",38.79,86.14,53.0
5,0,2,6,"[60.68, 27.79]",60.68,86.14,53.0
5,0,3,8,"[44.22, 66.03]",66.03,86.14,53.0
5,0,4,10,"[85.24, 79.33]",85.24,86.14,53.0
5,0,5,12,"[82.21, 61.71]",82.21,86.14,53.0
5,0,6,14,"[0.0, 86.37]",86.37,86.37,53.0
5,0,7,16,"[72.9, 59.27]",72.9,86.37,53.0
5,0,8,18,"[55.17, 45.95]",55.17,86.37,53.0
5,0,9,20,"[3.0, 40.02]",40.02,86.37,53.0
5,0,0,2,"[84.03, 65.32]",84.03,84.03,54.0
5,0,1,4,"[43.84, 61.09]",61.09,84.03,54.0
5,0,2,6,"[18.93, 38.79]",38.79,84.03,54.0
5,0,3,8,"[28.02, 31.55]",31.55,84.03,54.0
5,0,4,10,"[0.0, 10.04]",10.04,84.03,54.0
5,0,5,12,"[22.31, 28.36]",28.36,84.03,54.0
5,0,6,14,"[75.28, 60.68]",75.28,84.03,54.0
5,0,7,16,"[55.7, 86.14]",86.14,86.14,54.0
5,0,8,18,"[79.33, 84.17]",84.17,86.14,54.0
5,0,9,20,"[82.21, 61.71]",82.21,86.14,54.0
5,0,0,2,"[75.28, 61.09]",75.28,75.28,55.0
5,0,1,4,"[45.95, 75.4]",75.4,75.4,55.0
5,0,2,6,"[72.24, 57.95]",72.24,75.4,55.0
5,0,3,8,"[86.14, 27.79]",86.14,86.14,55.0
5,0,4,10,"[38.79, 79.33]",79.33,86.14,55.0
5,0,5,12,"[82.21, 72.9]",82.21,86.14,55.0
5,0,6,14,"[13.02, 32.68]",32.68,86.14,55.0
5,0,7,16,"[43.84, 43.22]",43.84,86.14,55.0
5,0,8,18,"[61.71, 17.45]",61.71,86.14,55.0
5,0,9,20,"[0.0, 11.68]",11.68,86.14,55.0
5,0,0,2,"[39.55, 30.41]",39.55,39.55,56.0
5,0,1,4,"[45.87, 2.9]",45.87,45.87,56.0
5,0,2,6,"[25.35, 38.79]",38.79,45.87,56.0
5,0,3,8,"[10.13, 5.7]",10.13,45.87,56.0
5,0,4,10,"[5.85, 32.5]",32.5,45.87,56.0
5,0,5,12,"[28.36, 63.2]",63.2,63.2,56.0
5,0,6,14,"[43.22, 36.73]",43.22,63.2,56.0
5,0,7,16,"[17.45, 31.58]",31.58,63.2,56.0
5,0,8,18,"[54.55, 6.26]",54.55,63.2,56.0
5,0,9,20,"[23.57, 0.0]",23.57,63.2,56.0
5,0,0,2,"[38.03, 36.96]",38.03,38.03,57.0
5,0,1,4,"[27.79, 19.99]",27.79,38.03,57.0
5,0,2,6,"[53.43, 12.07]",53.43,53.43,57.0
5,0,3,8,"[36.97, 6.73]",36.97,53.43,57.0
5,0,4,10,"[72.9, 32.5]",72.9,72.9,57.0
5,0,5,12,"[40.02, 61.71]",61.71,72.9,57.0
5,0,6,14,"[62.34, 43.84]",62.34,72.9,57.0
5,0,7,16,"[32.68, 68.86]",68.86,72.9,57.0
5,0,8,18,"[12.61, 14.68]",14.68,72.9,57.0
5,0,9,20,"[37.37, 28.53]",37.37,72.9,57.0
5,0,0,2,"[61.09, 65.32]",65.32,65.32,58.0
5,0,1,4,"[30.41, 12.61]",30.41,65.32,58.0
5,0,2,6,"[72.9, 32.5]",72.9,72.9,58.0
5,0,3,8,"[40.02, 30.83]",40.02,72.9,58.0
5,0,4,10,"[79.33, 61.71]",79.33,79.33,58.0
5,0,5,12,"[51.32, 53.43]",53.43,79.33,58.0
5,0,6,14,"[86.14, 84.17]",86.14,86.14,58.0
5,0,7,16,"[0.0, 14.68]",14.68,86.14,58.0
5,0,8,18,"[38.03, 38.79]",38.79,86.14,58.0
5,0,9,20,"[62.75, 22.94]",62.75,86.14,58.0
5,0,0,2,"[75.28, 43.84]",75.28,75.28,59.0
5,0,1,4,"[86.14, 61.71]",86.14,86.14,59.0
5,0,2,6,"[27.79, 38.03]",38.03,86.14,59.0
5,0,3,8,"[62.75, 17.63]",62.75,86.14,59.0
5,0,4,10,"[84.17, 0.0]",84.17,86.14,59.0
5,0,5,12,"[60.68, 11.68]",60.68,86.14,59.0
5,0,6,14,"[0.4, 57.18]",57.18,86.14,59.0
5,0,7,16,"[36.73, 43.22]",43.22,86.14,59.0
5,0,8,18,"[17.45, 32.68]",32.68,86.14,59.0
5,0,9,20,"[40.47, 11.77]",40.47,86.14,59.0
5,0,0,2,"[38.8, 82.21]",82.21,82.21,60.0
5,0,1,4,"[61.71, 0.0]",61.71,82.21,60.0
5,0,2,6,"[46.57, 32.68]",46.57,82.21,60.0
5,0,3,8,"[19.99, 66.03]",66.03,82.21,60.0
5,0,4,10,"[85.24, 25.35]",85.24,85.24,60.0
5,0,5,12,"[59.27, 53.43]",59.27,85.24,60.0
5,0,6,14,"[86.14, 79.33]",86.14,86.14,60.0
5,0,7,16,"[84.17, 43.2]",84.17,86.14,60.0
5,0,8,18,"[57.85, 51.32]",57.85,86.14,60.0
5,0,9,20,"[61.09, 16.04]",61.09,86.14,60.0
5,0,0,2,"[38.8, 43.84]",43.84,43.84,61.0
5,0,1,4,"[38.79, 36.97]",38.79,43.84,61.0
5,0,2,6,"[37.4, 52.23]",52.23,52.23,61.0
5,0,3,8,"[19.99, 16.95]",19.99,52.23,61.0
