% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
1,0,4,10,"[36.46, 39.2]",39.2,99.98,45.0
1,0,5,12,"[37.38, 3.55]",37.38,99.98,45.0
1,0,6,14,"[62.33, 26.69]",62.33,99.98,45.0
1,0,7,16,"[38.53, 99.22]",99.22,99.98,45.0
1,0,8,18,"[98.38, 99.81]",99.81,99.98,45.0
1,0,9,20,"[100.0, 92.19]",100.0,100.0,45.0
1,0,0,2,"[52.2, 47.33]",52.2,52.2,46.0
1,0,1,4,"[57.68, 44.4]",57.68,57.68,46.0
1,0,2,6,"[53.11, 29.96]",53.11,57.68,46.0
1,0,3,8,"[31.29, 49.48]",49.48,57.68,46.0
1,0,4,10,"[9.79, 8.61]",9.79,57.68,46.0
1,0,5,12,"[23.8, 78.93]",78.93,78.93,46.0
1,0,6,14,"[37.37, 68.17]",68.17,78.93,46.0
1,0,7,16,"[31.43, 52.08]",52.08,78.93,46.0
1,0,8,18,"[31.32, 13.12]",31.32,78.93,46.0
1,0,9,20,"[99.81, 84.03]",99.81,99.81,46.0
1,0,0,2,"[62.33, 82.21]",82.21,82.21,47.0
1,0,1,4,"[81.66, 25.35]",81.66,82.21,47.0
1,0,2,6,"[6.23, 32.68]",32.68,82.21,47.0
1,0,3,8,"[50.69, 86.14]",86.14,86.14,47.0
1,0,4,10,"[84.48, 0.0]",84.48,86.14,47.0
1,0,5,12,"[99.22, 6.26]",99.22,99.22,47.0
1,0,6,14,"[100.0, 99.81]",100.0,100.0,47.0
1,0,7,16,"[98.49, 92.19]",98.49,100.0,47.0
1,0,8,18,"[100.0, 87.0]",100.0,100.0,47.0
1,0,9,20,"[98.38, 40.06]",98.38,100.0,47.0
1,0,0,2,"[100.0, 32.21]",100.0,100.0,48.0
1,0,1,4,"[92.19, 84.03]",92.19,100.0,48.0
1,0,2,6,"[98.49, 99.81]",99.81,100.0,48.0
1,0,3,8,"[99.22, 28.9]",99.22,100.0,48.0
1,0,4,10,"[100.0, 98.38]",100.0,100.0,48.0
1,0,5,12,"[44.47, 26.69]",44.47,100.0,48.0
1,0,6,14,"[13.02, 80.65]",80.65,100.0,48.0
1,0,7,16,"[53.52, 50.75]",53.52,100.0,48.0
1,0,8,18,"[99.98, 54.83]",99.98,100.0,48.0
1,0,9,20,"[80.86, 71.81]",80.86,100.0,48.0
1,0,0,2,"[99.22, 98.38]",99.22,99.22,49.0
1,0,1,4,"[100.0, 87.0]",100.0,100.0,49.0
1,0,2,6,"[99.81, 84.03]",99.81,100.0,49.0
1,0,3,8,"[92.19, 98.49]",98.49,100.0,49.0
1,0,4,10,"[62.33, 91.19]",91.19,100.0,49.0
1,0,5,12,"[44.47, 20.67]",44.47,100.0,49.0
1,0,6,14,"[99.98, 60.29]",99.98,100.0,49.0
1,0,7,16,"[80.65, 80.86]",80.86,100.0,49.0
1,0,8,18,"[63.2, 71.81]",71.81,100.0,49.0
1,0,9,20,"[43.84, 40.26]",43.84,100.0,49.0
1,0,0,2,"[50.75, 96.38]",96.38,96.38,50.0
1,0,1,4,"[63.2, 99.98]",99.98,99.98,50.0
1,0,2,6,"[80.65, 71.81]",80.65,99.98,50.0
1,0,3,8,"[69.2, 36.73]",69.2,99.98,50.0
1,0,4,10,"[36.46, 45.37]",45.37,99.98,50.0
1,0,5,12,"[58.48, 99.22]",99.22,99.98,50.0
1,0,6,14,"[100.0, 99.81]",100.0,100.0,50.0
1,0,7,16,"[98.49, 92.19]",98.49,100.0,50.0
1,0,8,18,"[62.33, 100.0]",100.0,100.0,50.0
1,0,9,20,"[84.03, 98.38]",98.38,100.0,50.0
1,0,0,2,"[81.66, 25.35]",81.66,81.66,51.0
1,0,1,4,"[6.23, 82.21]",82.21,82.21,51.0
1,0,2,6,"[32.68, 44.48]",44.48,82.21,51.0
1,0,3,8,"[17.16, 86.14]",86.14,86.14,51.0
1,0,4,10,"[84.48, 48.86]",84.48,86.14,51.0
1,0,5,12,"[27.79, 0.0]",27.79,86.14,51.0
1,0,6,14,"[84.67, 82.28]",84.67,86.14,51.0
1,0,7,16,"[60.68, 80.39]",80.39,86.14,51.0
1,0,8,18,"[76.24, 5.95]",76.24,86.14,51.0
1,0,9,20,"[0.0, 4.3]",4.3,86.14,51.0
1,0,0,2,"[99.22, 43.84]",99.22,99.22,52.0
1,0,1,4,"[98.38, 99.81]",99.81,99.81,52.0
1,0,2,6,"[92.19, 98.49]",98.49,99.81,52.0
1,0,3,8,"[100.0, 87.0]",100.0,100.0,52.0
1,0,4,10,"[45.73, 44.47]",45.73,100.0,52.0
1,0,5,12,"[80.65, 100.0]",100.0,100.0,52.0
1,0,6,14,"[96.38, 53.52]",96.38,100.0,52.0
1,0,7,16,"[80.86, 50.75]",80.86,100.0,52.0
1,0,8,18,"[99.98, 40.26]",99.98,100.0,52.0
1,0,9,20,"[36.46, 50.69]",50.69,100.0,52.0
1,0,0,2,"[84.49, 84.48]",84.49,84.49,53.0
1,0,1,4,"[84.67, 86.14]",86.14,86.14,53.0
1,0,2,6,"[38.79, 82.28]",82.28,86.14,53.0
1,0,3,8,"[80.39, 27.79]",80.39,86.14,53.0
1,0,4,10,"[60.68, 36.46]",60.68,86.14,53.0
1,0,5,12,"[18.19, 6.23]",18.19,86.14,53.0
1,0,6,14,"[70.8, 68.17]",70.8,86.14,53.0
1,0,7,16,"[61.67, 66.03]",66.03,86.14,53.0
1,0,8,18,"[62.15, 31.66]",62.15,86.14,53.0
1,0,9,20,"[14.29, 78.93]",78.93,86.14,53.0
1,0,0,2,"[58.48, 56.5]",58.48,58.48,54.0
1,0,1,4,"[58.95, 53.81]",58.95,58.95,54.0
1,0,2,6,"[13.31, 73.08]",73.08,73.08,54.0
1,0,3,8,"[22.3, 25.77]",25.77,73.08,54.0
1,0,4,10,"[69.03, 28.37]",69.03,73.08,54.0
1,0,5,12,"[77.01, 39.2]",77.01,77.01,54.0
1,0,6,14,"[84.62, 71.43]",84.62,84.62,54.0
1,0,7,16,"[79.76, 73.33]",79.76,84.62,54.0
1,0,8,18,"[78.44, 75.4]",78.44,84.62,54.0
1,0,9,20,"[0.0, 8.84]",8.84,84.62,54.0
1,0,0,2,"[84.62, 79.1]",84.62,84.62,55.0
1,0,1,4,"[0.0, 77.01]",77.01,84.62,55.0
1,0,2,6,"[75.39, 2.64]",75.39,84.62,55.0
1,0,3,8,"[71.11, 79.76]",79.76,84.62,55.0
1,0,4,10,"[78.44, 51.83]",78.44,84.62,55.0
1,0,5,12,"[6.23, 40.06]",40.06,84.62,55.0
1,0,6,14,"[4.33, 46.57]",46.57,84.62,55.0
1,0,7,16,"[71.43, 28.53]",71.43,84.62,55.0
1,0,8,18,"[56.5, 69.03]",69.03,84.62,55.0
1,0,9,20,"[53.81, 22.3]",53.81,84.62,55.0
1,0,0,2,"[76.59, 32.21]",76.59,76.59,56.0
1,0,1,4,"[57.33, 45.01]",57.33,76.59,56.0
1,0,2,6,"[84.67, 7.5]",84.67,84.67,56.0
1,0,3,8,"[84.49, 80.39]",84.49,84.67,56.0
1,0,4,10,"[84.48, 48.34]",84.48,84.67,56.0
1,0,5,12,"[82.28, 48.86]",82.28,84.67,56.0
1,0,6,14,"[27.79, 86.14]",86.14,86.14,56.0
1,0,7,16,"[60.68, 6.23]",60.68,86.14,56.0
1,0,8,18,"[7.43, 0.0]",7.43,86.14,56.0
1,0,9,20,"[70.8, 62.15]",70.8,86.14,56.0
1,0,0,2,"[38.45, 23.57]",38.45,38.45,57.0
1,0,1,4,"[13.85, 41.03]",41.03,41.03,57.0
1,0,2,6,"[44.16, 1.65]",44.16,44.16,57.0
1,0,3,8,"[43.9, 66.03]",66.03,66.03,57.0
1,0,4,10,"[76.63, 31.55]",76.63,76.63,57.0
1,0,5,12,"[70.8, 68.31]",70.8,76.63,57.0
1,0,6,14,"[44.28, 73.93]",73.93,76.63,57.0
1,0,7,16,"[62.15, 84.48]",84.48,84.48,57.0
1,0,8,18,"[84.49, 86.14]",86.14,86.14,57.0
1,0,9,20,"[48.34, 48.86]",48.86,86.14,57.0
1,0,0,2,"[100.0, 98.38]",100.0,100.0,58.0
1,0,1,4,"[99.22, 87.0]",99.22,100.0,58.0
1,0,2,6,"[99.81, 84.03]",99.81,100.0,58.0
1,0,3,8,"[92.19, 98.49]",98.49,100.0,58.0
1,0,4,10,"[62.33, 91.19]",91.19,100.0,58.0
1,0,5,12,"[31.32, 19.13]",31.32,100.0,58.0
1,0,6,14,"[16.95, 99.98]",99.98,100.0,58.0
1,0,7,16,"[80.86, 96.38]",96.38,100.0,58.0
1,0,8,18,"[71.81, 69.2]",71.81,100.0,58.0
1,0,9,20,"[32.43, 43.84]",43.84,100.0,58.0
1,0,0,2,"[80.65, 44.48]",80.65,80.65,59.0
1,0,1,4,"[69.2, 71.81]",71.81,80.65,59.0
1,0,2,6,"[99.98, 45.37]",99.98,99.98,59.0
1,0,3,8,"[80.86, 96.38]",96.38,99.98,59.0
1,0,4,10,"[91.19, 63.2]",91.19,99.98,59.0
1,0,5,12,"[80.69, 44.47]",80.69,99.98,59.0
1,0,6,14,"[60.29, 99.22]",99.22,99.98,59.0
1,0,7,16,"[62.33, 100.0]",100.0,100.0,59.0
1,0,8,18,"[87.0, 92.19]",92.19,100.0,59.0
1,0,9,20,"[98.49, 100.0]",100.0,100.0,59.0
1,0,0,2,"[77.01, 68.31]",77.01,77.01,60.0
1,0,1,4,"[84.62, 71.43]",84.62,84.62,60.0
1,0,2,6,"[75.39, 79.76]",79.76,84.62,60.0
1,0,3,8,"[0.0, 33.95]",33.95,84.62,60.0
1,0,4,10,"[73.33, 61.67]",73.33,84.62,60.0
1,0,5,12,"[48.34, 78.6]",78.6,84.62,60.0
1,0,6,14,"[6.23, 5.53]",6.23,84.62,60.0
1,0,7,16,"[39.32, 84.48]",84.48,84.62,60.0
1,0,8,18,"[40.06, 48.86]",48.86,84.62,60.0
1,0,9,20,"[84.49, 78.44]",84.49,84.62,60.0
1,0,0,2,"[28.37, 5.26]",28.37,28.37,61.0
1,0,1,4,"[36.46, 73.08]",73.08,73.08,61.0
1,0,2,6,"[69.03, 28.02]",69.03,73.08,61.0
1,0,3,8,"[25.77, 22.3]",25.77,73.08,61.0
1,0,4,10,"[58.48, 58.95]",58.95,73.08,61.0
1,0,5,12,"[53.81, 56.5]",56.5,73.08,61.0
1,0,6,14,"[39.2, 29.82]",39.2,73.08,61.0
1,0,7,16,"[77.01, 20.6]",77.01,77.01,61.0
1,0,8,18,"[84.62, 71.43]",84.62,84.62,61.0
1,0,9,20,"[73.33, 79.76]",79.76,84.62,61.0
1,0,0,2,"[39.2, 18.19]",39.2,39.2,62.0
1,0,1,4,"[45.37, 53.81]",53.81,53.81,62.0
1,0,2,6,"[58.48, 56.5]",58.48,58.48,62.0
1,0,3,8,"[58.95, 69.03]",69.03,69.03,62.0
1,0,4,10,"[22.3, 25.77]",25.77,69.03,62.0
1,0,5,12,"[73.08, 28.02]",73.08,73.08,62.0
1,0,6,14,"[28.37, 77.01]",77.01,77.01,62.0
1,0,7,16,"[71.43, 84.62]",84.62,84.62,62.0
1,0,8,18,"[79.76, 73.33]",79.76,84.62,62.0
1,0,9,20,"[78.44, 75.4]",78.44,84.62,62.0
1,0,0,2,"[99.81, 61.09]",99.81,99.81,63.0
1,0,1,4,"[92.19, 99.22]",99.22,99.81,63.0
1,0,2,6,"[98.38, 100.0]",100.0,100.0,63.0
1,0,3,8,"[87.0, 62.33]",87.0,100.0,63.0
1,0,4,10,"[99.98, 44.47]",99.98,100.0,63.0
1,0,5,12,"[80.65, 96.38]",96.38,100.0,63.0
1,0,6,14,"[80.86, 50.75]",80.86,100.0,63.0
1,0,7,16,"[53.52, 71.81]",71.81,100.0,63.0
1,0,8,18,"[43.84, 100.0]",100.0,100.0,63.0
1,0,9,20,"[98.49, 22.88]",98.49,100.0,63.0
1,0,0,2,"[45.01, 6.54]",45.01,45.01,64.0
1,0,1,4,"[24.8, 32.21]",32.21,45.01,64.0
1,0,2,6,"[76.59, 14.01]",76.59,76.59,64.0
1,0,3,8,"[57.33, 8.61]",57.33,76.59,64.0
1,0,4,10,"[51.83, 98.38]",98.38,98.38,64.0
1,0,5,12,"[87.0, 99.22]",99.22,99.22,64.0
1,0,6,14,"[99.81, 100.0]",100.0,100.0,64.0
1,0,7,16,"[98.49, 100.0]",100.0,100.0,64.0
1,0,8,18,"[84.03, 92.19]",92.19,100.0,64.0
1,0,9,20,"[45.73, 91.19]",91.19,100.0,64.0
1,0,0,2,"[99.22, 59.05]",99.22,99.22,65.0
1,0,1,4,"[100.0, 98.38]",100.0,100.0,65.0
1,0,2,6,"[87.0, 28.9]",87.0,100.0,65.0
1,0,3,8,"[99.81, 62.33]",99.81,100.0,65.0
1,0,4,10,"[100.0, 92.19]",100.0,100.0,65.0
1,0,5,12,"[98.49, 22.88]",98.49,100.0,65.0
1,0,6,14,"[91.19, 99.98]",99.98,100.0,65.0
1,0,7,16,"[80.86, 71.81]",80.86,100.0,65.0
1,0,8,18,"[80.69, 44.47]",80.69,100.0,65.0
1,0,9,20,"[96.38, 60.29]",96.38,100.0,65.0
1,0,0,2,"[77.01, 84.62]",84.62,84.62,66.0
1,0,1,4,"[0.0, 75.39]",75.39,84.62,66.0
1,0,2,6,"[78.6, 71.43]",78.6,84.62,66.0
1,0,3,8,"[79.76, 73.33]",79.76,84.62,66.0
1,0,4,10,"[69.03, 73.08]",73.08,84.62,66.0
1,0,5,12,"[56.5, 53.81]",56.5,84.62,66.0
1,0,6,14,"[28.37, 19.95]",28.37,84.62,66.0
1,0,7,16,"[22.3, 70.8]",70.8,84.62,66.0
1,0,8,18,"[76.63, 61.67]",76.63,84.62,66.0
1,0,9,20,"[73.93, 39.32]",73.93,84.62,66.0
1,0,0,2,"[37.37, 55.96]",55.96,55.96,67.0
1,0,1,4,"[68.17, 31.66]",68.17,68.17,67.0
1,0,2,6,"[78.93, 74.3]",78.93,78.93,67.0
1,0,3,8,"[52.08, 32.04]",52.08,78.93,67.0
1,0,4,10,"[31.43, 21.09]",31.43,78.93,67.0
1,0,5,12,"[23.8, 53.11]",53.11,78.93,67.0
1,0,6,14,"[49.48, 31.29]",49.48,78.93,67.0
1,0,7,16,"[64.46, 27.05]",64.46,78.93,67.0
1,0,8,18,"[52.56, 30.17]",52.56,78.93,67.0
1,0,9,20,"[5.65, 36.7]",36.7,78.93,67.0
1,0,0,2,"[84.49, 6.23]",84.49,84.49,68.0
1,0,1,4,"[84.48, 84.67]",84.67,84.67,68.0
1,0,2,6,"[48.86, 80.65]",80.65,84.67,68.0
1,0,3,8,"[71.81, 69.2]",71.81,84.67,68.0
1,0,4,10,"[5.53, 7.43]",7.43,84.67,68.0
1,0,5,12,"[53.52, 86.14]",86.14,86.14,68.0
1,0,6,14,"[70.8, 99.98]",99.98,99.98,68.0
1,0,7,16,"[96.38, 80.86]",96.38,99.98,68.0
1,0,8,18,"[19.99, 61.67]",61.67,99.98,68.0
1,0,9,20,"[66.03, 62.15]",66.03,99.98,68.0
1,0,0,2,"[100.0, 92.19]",100.0,100.0,69.0
1,0,1,4,"[84.03, 98.49]",98.49,100.0,69.0
1,0,2,6,"[99.81, 100.0]",100.0,100.0,69.0
1,0,3,8,"[99.22, 98.38]",99.22,100.0,69.0
1,0,4,10,"[87.0, 91.19]",91.19,100.0,69.0
1,0,5,12,"[19.28, 41.64]",41.64,100.0,69.0
1,0,6,14,"[60.29, 99.98]",99.98,100.0,69.0
1,0,7,16,"[80.86, 96.38]",96.38,100.0,69.0
1,0,8,18,"[71.81, 62.33]",71.81,100.0,69.0
1,0,9,20,"[43.84, 52.23]",52.23,100.0,69.0
1,0,0,2,"[66.27, 31.85]",66.27,66.27,70.0
1,0,1,4,"[30.44, 78.19]",78.19,78.19,70.0
1,0,2,6,"[2.33, 79.1]",79.1,79.1,70.0
1,0,3,8,"[58.4, 71.11]",71.11,79.1,70.0
1,0,4,10,"[45.28, 7.54]",45.28,79.1,70.0
1,0,5,12,"[16.87, 41.03]",41.03,79.1,70.0
1,0,6,14,"[24.76, 7.43]",24.76,79.1,70.0
1,0,7,16,"[9.14, 21.77]",21.77,79.1,70.0
1,0,8,18,"[66.03, 2.81]",66.03,79.1,70.0
1,0,9,20,"[34.45, 44.28]",44.28,79.1,70.0
1,0,0,2,"[54.55, 28.36]",54.55,54.55,71.0
1,0,1,4,"[53.81, 13.31]",53.81,54.55,71.0
1,0,2,6,"[56.5, 79.76]",79.76,79.76,71.0
1,0,3,8,"[75.4, 78.44]",78.44,79.76,71.0
1,0,4,10,"[0.0, 8.84]",8.84,79.76,71.0
1,0,5,12,"[77.01, 68.31]",77.01,79.76,71.0
1,0,6,14,"[71.43, 0.0]",71.43,79.76,71.0
1,0,7,16,"[62.15, 44.28]",62.15,79.76,71.0
1,0,8,18,"[70.8, 48.34]",70.8,79.76,71.0
1,0,9,20,"[6.23, 59.05]",59.05,79.76,71.0
1,0,0,2,"[44.16, 43.9]",44.16,44.16,72.0
1,0,1,4,"[16.87, 41.03]",41.03,44.16,72.0
1,0,2,6,"[49.57, 70.8]",70.8,70.8,72.0
1,0,3,8,"[66.03, 62.15]",66.03,70.8,72.0
1,0,4,10,"[68.31, 76.63]",76.63,76.63,72.0
1,0,5,12,"[44.28, 73.93]",73.93,76.63,72.0
1,0,6,14,"[34.45, 39.32]",39.32,76.63,72.0
1,0,7,16,"[26.29, 24.76]",26.29,76.63,72.0
1,0,8,18,"[0.0, 77.01]",77.01,77.01,72.0
1,0,9,20,"[84.62, 78.44]",84.62,84.62,72.0
1,0,0,2,"[45.73, 100.0]",100.0,100.0,73.0
1,0,1,4,"[87.0, 99.22]",99.22,100.0,73.0
1,0,2,6,"[99.81, 43.84]",99.81,100.0,73.0
1,0,3,8,"[98.49, 92.19]",98.49,100.0,73.0
1,0,4,10,"[100.0, 98.38]",100.0,100.0,73.0
1,0,5,12,"[60.29, 80.86]",80.86,100.0,73.0
1,0,6,14,"[69.2, 71.81]",71.81,100.0,73.0
1,0,7,16,"[19.28, 31.32]",31.32,100.0,73.0
1,0,8,18,"[38.53, 16.83]",38.53,100.0,73.0
1,0,9,20,"[3.04, 30.17]",30.17,100.0,73.0
1,0,0,2,"[48.86, 96.38]",96.38,96.38,74.0
1,0,1,4,"[99.98, 63.2]",99.98,99.98,74.0
1,0,2,6,"[80.86, 80.65]",80.86,99.98,74.0
1,0,3,8,"[53.52, 71.81]",71.81,99.98,74.0
1,0,4,10,"[50.75, 99.22]",99.22,99.98,74.0
1,0,5,12,"[62.33, 100.0]",100.0,100.0,74.0
1,0,6,14,"[99.81, 98.38]",99.81,100.0,74.0
1,0,7,16,"[98.49, 87.0]",98.49,100.0,74.0
1,0,8,18,"[91.19, 92.19]",92.19,100.0,74.0
1,0,9,20,"[44.47, 60.29]",60.29,100.0,74.0
1,0,0,2,"[85.21, 39.57]",85.21,85.21,75.0
1,0,1,4,"[63.88, 6.48]",63.88,85.21,75.0
1,0,2,6,"[43.12, 7.88]",43.12,85.21,75.0
1,0,3,8,"[43.9, 18.89]",43.9,85.21,75.0
1,0,4,10,"[24.76, 6.96]",24.76,85.21,75.0
1,0,5,12,"[76.63, 7.43]",76.63,85.21,75.0
1,0,6,14,"[34.45, 70.8]",70.8,85.21,75.0
1,0,7,16,"[39.32, 66.03]",66.03,85.21,75.0
1,0,8,18,"[68.31, 73.93]",73.93,85.21,75.0
1,0,9,20,"[20.31, 44.28]",44.28,85.21,75.0
1,0,0,2,"[73.33, 96.38]",96.38,96.38,76.0
1,0,1,4,"[63.2, 99.98]",99.98,99.98,76.0
1,0,2,6,"[80.86, 80.65]",80.86,99.98,76.0
1,0,3,8,"[53.52, 71.81]",71.81,99.98,76.0
1,0,4,10,"[77.01, 32.5]",77.01,99.98,76.0
1,0,5,12,"[78.44, 50.75]",78.44,99.98,76.0
1,0,6,14,"[75.4, 36.46]",75.4,99.98,76.0
1,0,7,16,"[53.81, 62.33]",62.33,99.98,76.0
1,0,8,18,"[99.22, 91.19]",99.22,99.98,76.0
1,0,9,20,"[100.0, 99.81]",100.0,100.0,76.0
1,0,0,2,"[49.48, 28.53]",49.48,49.48,77.0
1,0,1,4,"[53.11, 52.69]",53.11,53.11,77.0
1,0,2,6,"[57.68, 30.17]",57.68,57.68,77.0
1,0,3,8,"[52.2, 64.46]",64.46,64.46,77.0
1,0,4,10,"[78.93, 37.37]",78.93,78.93,77.0
1,0,5,12,"[68.17, 52.08]",68.17,78.93,77.0
1,0,6,14,"[31.43, 23.8]",31.43,78.93,77.0
1,0,7,16,"[15.64, 4.1]",15.64,78.93,77.0
1,0,8,18,"[51.83, 7.54]",51.83,78.93,77.0
1,0,9,20,"[7.5, 2.64]",7.5,78.93,77.0
1,0,0,2,"[45.01, 80.86]",80.86,80.86,78.0
1,0,1,4,"[50.75, 99.98]",99.98,99.98,78.0
1,0,2,6,"[80.65, 71.81]",80.65,99.98,78.0
1,0,3,8,"[53.52, 36.46]",53.52,99.98,78.0
1,0,4,10,"[58.4, 99.22]",99.22,99.98,78.0
1,0,5,12,"[98.38, 92.19]",98.38,99.98,78.0
1,0,6,14,"[99.81, 100.0]",100.0,100.0,78.0
1,0,7,16,"[98.49, 87.0]",98.49,100.0,78.0
1,0,8,18,"[100.0, 62.33]",100.0,100.0,78.0
1,0,9,20,"[84.03, 91.19]",91.19,100.0,78.0
1,0,0,2,"[62.33, 31.58]",62.33,62.33,79.0
1,0,1,4,"[52.47, 36.18]",52.47,62.33,79.0
1,0,2,6,"[26.69, 21.5]",26.69,62.33,79.0
1,0,3,8,"[45.28, 99.22]",99.22,99.22,79.0
1,0,4,10,"[98.38, 100.0]",100.0,100.0,79.0
1,0,5,12,"[87.0, 43.84]",87.0,100.0,79.0
1,0,6,14,"[99.98, 91.19]",99.98,100.0,79.0
1,0,7,16,"[96.38, 80.86]",96.38,100.0,79.0
1,0,8,18,"[80.69, 60.29]",80.69,100.0,79.0
1,0,9,20,"[50.75, 40.26]",50.75,100.0,79.0
1,0,0,2,"[5.53, 59.05]",59.05,59.05,80.0
1,0,1,4,"[48.91, 6.23]",48.91,59.05,80.0
1,0,2,6,"[48.34, 25.67]",48.34,59.05,80.0
1,0,3,8,"[78.44, 68.31]",78.44,78.44,80.0
1,0,4,10,"[71.43, 62.15]",71.43,78.44,80.0
1,0,5,12,"[0.0, 39.2]",39.2,78.44,80.0
1,0,6,14,"[53.81, 17.56]",53.81,78.44,80.0
1,0,7,16,"[26.29, 7.54]",26.29,78.44,80.0
1,0,8,18,"[3.33, 13.88]",13.88,78.44,80.0
1,0,9,20,"[71.81, 29.82]",71.81,78.44,80.0
1,0,0,2,"[80.65, 71.81]",80.65,80.65,81.0
1,0,1,4,"[69.2, 99.98]",99.98,99.98,81.0
1,0,2,6,"[80.86, 96.38]",96.38,99.98,81.0
1,0,3,8,"[36.46, 62.33]",62.33,99.98,81.0
1,0,4,10,"[99.22, 92.19]",99.22,99.98,81.0
1,0,5,12,"[100.0, 99.81]",100.0,100.0,81.0
1,0,6,14,"[98.49, 98.38]",98.49,100.0,81.0
1,0,7,16,"[28.9, 43.84]",43.84,100.0,81.0
1,0,8,18,"[100.0, 87.0]",100.0,100.0,81.0
1,0,9,20,"[22.88, 19.28]",22.88,100.0,81.0
1,0,0,2,"[48.86, 45.28]",48.86,48.86,82.0
1,0,1,4,"[91.19, 84.48]",91.19,91.19,82.0
1,0,2,6,"[80.69, 60.29]",80.69,91.19,82.0
1,0,3,8,"[84.49, 86.14]",86.14,91.19,82.0
1,0,4,10,"[82.28, 44.47]",82.28,91.19,82.0
1,0,5,12,"[40.06, 27.79]",40.06,91.19,82.0
1,0,6,14,"[80.39, 7.43]",80.39,91.19,82.0
1,0,7,16,"[19.13, 6.23]",19.13,91.19,82.0
1,0,8,18,"[2.64, 99.22]",99.22,99.22,82.0
1,0,9,20,"[43.84, 98.38]",98.38,99.22,82.0
1,0,0,2,"[57.33, 76.59]",76.59,76.59,83.0
1,0,1,4,"[32.21, 39.32]",39.32,76.59,83.0
1,0,2,6,"[70.8, 0.0]",70.8,76.59,83.0
1,0,3,8,"[76.63, 62.15]",76.63,76.63,83.0
1,0,4,10,"[73.93, 66.03]",73.93,76.63,83.0
1,0,5,12,"[68.31, 44.28]",68.31,76.63,83.0
1,0,6,14,"[34.45, 84.49]",84.49,84.49,83.0
1,0,7,16,"[84.48, 48.34]",84.48,84.49,83.0
1,0,8,18,"[86.14, 84.67]",86.14,86.14,83.0
1,0,9,20,"[38.79, 48.86]",48.86,86.14,83.0
1,0,0,2,"[91.19, 60.29]",91.19,91.19,84.0
1,0,1,4,"[80.69, 44.22]",80.69,91.19,84.0
1,0,2,6,"[44.47, 99.22]",99.22,99.22,84.0
1,0,3,8,"[100.0, 98.38]",100.0,100.0,84.0
1,0,4,10,"[87.0, 99.81]",99.81,100.0,84.0
1,0,5,12,"[98.49, 92.19]",98.49,100.0,84.0
1,0,6,14,"[100.0, 84.03]",100.0,100.0,84.0
1,0,7,16,"[43.84, 99.98]",99.98,100.0,84.0
1,0,8,18,"[96.38, 71.81]",96.38,100.0,84.0
1,0,9,20,"[62.33, 80.86]",80.86,100.0,84.0
1,0,0,2,"[45.28, 44.48]",45.28,45.28,85.0
1,0,1,4,"[38.79, 5.53]",38.79,45.28,85.0
1,0,2,6,"[0.0, 71.81]",71.81,71.81,85.0
1,0,3,8,"[53.52, 80.65]",80.65,80.65,85.0
1,0,4,10,"[69.2, 99.98]",99.98,99.98,85.0
1,0,5,12,"[80.86, 96.38]",96.38,99.98,85.0
1,0,6,14,"[19.99, 36.46]",36.46,99.98,85.0
1,0,7,16,"[91.19, 62.33]",91.19,99.98,85.0
1,0,8,18,"[80.69, 44.47]",80.69,99.98,85.0
1,0,9,20,"[99.22, 60.29]",99.22,99.98,85.0
1,0,0,2,"[84.62, 87.0]",87.0,87.0,86.0
1,0,1,4,"[0.0, 77.01]",77.01,87.0,86.0
1,0,2,6,"[100.0, 75.39]",100.0,100.0,86.0
1,0,3,8,"[43.84, 99.22]",99.22,100.0,86.0
1,0,4,10,"[98.38, 92.19]",98.38,100.0,86.0
1,0,5,12,"[100.0, 79.76]",100.0,100.0,86.0
1,0,6,14,"[84.48, 99.81]",99.81,100.0,86.0
1,0,7,16,"[48.34, 98.49]",98.49,100.0,86.0
1,0,8,18,"[27.79, 38.79]",38.79,100.0,86.0
1,0,9,20,"[62.33, 99.98]",99.98,100.0,86.0
1,0,0,2,"[98.49, 84.67]",98.49,98.49,87.0
1,0,1,4,"[99.81, 61.09]",99.81,99.81,87.0
1,0,2,6,"[92.19, 84.49]",92.19,99.81,87.0
1,0,3,8,"[48.86, 100.0]",100.0,100.0,87.0
1,0,4,10,"[98.38, 45.73]",98.38,100.0,87.0
1,0,5,12,"[100.0, 99.22]",100.0,100.0,87.0
1,0,6,14,"[87.0, 80.39]",87.0,100.0,87.0
1,0,7,16,"[5.95, 91.19]",91.19,100.0,87.0
1,0,8,18,"[19.28, 41.64]",41.64,100.0,87.0
1,0,9,20,"[60.29, 99.98]",99.98,100.0,87.0
1,0,0,2,"[43.9, 12.44]",43.9,43.9,88.0
1,0,1,4,"[44.16, 18.89]",44.16,44.16,88.0
1,0,2,6,"[41.03, 49.57]",49.57,49.57,88.0
1,0,3,8,"[40.76, 26.29]",40.76,49.57,88.0
1,0,4,10,"[62.15, 11.49]",62.15,62.15,88.0
1,0,5,12,"[34.45, 70.8]",70.8,70.8,88.0
1,0,6,14,"[68.31, 61.67]",68.31,70.8,88.0
1,0,7,16,"[73.93, 77.01]",77.01,77.01,88.0
1,0,8,18,"[78.44, 71.43]",78.44,78.44,88.0
