% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
1,1337,3,8,"[87.83, 29.16]",87.83,87.83,38.0
1,1337,4,10,"[65.37, 67.17]",67.17,87.83,38.0
1,1337,5,12,"[83.83, 2.79]",83.83,87.83,38.0
1,1337,6,14,"[0.0, 86.37]",86.37,87.83,38.0
1,1337,7,16,"[4.74, 26.5]",26.5,87.83,38.0
1,1337,8,18,"[84.17, 69.11]",84.17,87.83,38.0
1,1337,9,20,"[0.57, 59.81]",59.81,87.83,38.0
1,1337,0,2,"[6.24, 8.89]",8.89,8.89,39.0
1,1337,1,4,"[5.22, 5.47]",5.47,8.89,39.0
1,1337,2,6,"[5.03, 0.0]",5.03,8.89,39.0
1,1337,3,8,"[0.0, 7.71]",7.71,8.89,39.0
1,1337,4,10,"[47.03, 78.95]",78.95,78.95,39.0
1,1337,5,12,"[82.09, 62.6]",82.09,82.09,39.0
1,1337,6,14,"[68.33, 62.73]",68.33,82.09,39.0
1,1337,7,16,"[0.0, 5.69]",5.69,82.09,39.0
1,1337,8,18,"[81.63, 20.03]",81.63,82.09,39.0
1,1337,9,20,"[83.22, 83.25]",83.25,83.25,39.0
1,1337,0,2,"[88.82, 8.98]",88.82,88.82,40.0
1,1337,1,4,"[67.57, 71.57]",71.57,88.82,40.0
1,1337,2,6,"[81.63, 57.95]",81.63,88.82,40.0
1,1337,3,8,"[27.93, 83.85]",83.85,88.82,40.0
1,1337,4,10,"[87.59, 57.84]",87.59,88.82,40.0
1,1337,5,12,"[55.7, 20.03]",55.7,88.82,40.0
1,1337,6,14,"[83.22, 1.31]",83.22,88.82,40.0
1,1337,7,16,"[0.26, 76.02]",76.02,88.82,40.0
1,1337,8,18,"[29.06, 13.75]",29.06,88.82,40.0
1,1337,9,20,"[83.25, 70.51]",83.25,88.82,40.0
1,1337,0,2,"[0.0, 0.0]",0.0,0.0,41.0
1,1337,1,4,"[5.22, 5.47]",5.47,5.47,41.0
1,1337,2,6,"[5.03, 0.0]",5.03,5.47,41.0
1,1337,3,8,"[0.0, 7.71]",7.71,7.71,41.0
1,1337,4,10,"[47.03, 78.95]",78.95,78.95,41.0
1,1337,5,12,"[68.33, 87.59]",87.59,87.59,41.0
1,1337,6,14,"[83.85, 40.85]",83.85,87.59,41.0
1,1337,7,16,"[89.76, 81.63]",89.76,89.76,41.0
1,1337,8,18,"[83.22, 91.11]",91.11,91.11,41.0
1,1337,9,20,"[55.7, 75.28]",75.28,91.11,41.0
1,1337,0,2,"[3.59, 83.85]",83.85,83.85,42.0
1,1337,1,4,"[87.59, 75.28]",87.59,87.59,42.0
1,1337,2,6,"[42.62, 40.85]",42.62,87.59,42.0
1,1337,3,8,"[89.76, 81.63]",89.76,89.76,42.0
1,1337,4,10,"[13.19, 80.38]",80.38,89.76,42.0
1,1337,5,12,"[91.11, 71.57]",91.11,91.11,42.0
1,1337,6,14,"[88.82, 37.4]",88.82,91.11,42.0
1,1337,7,16,"[45.17, 67.57]",67.57,91.11,42.0
1,1337,8,18,"[83.22, 70.51]",83.22,91.11,42.0
1,1337,9,20,"[68.33, 82.33]",82.33,91.11,42.0
1,1337,0,2,"[68.53, 14.58]",68.53,68.53,43.0
1,1337,1,4,"[69.11, 59.81]",69.11,69.11,43.0
1,1337,2,6,"[48.64, 5.29]",48.64,69.11,43.0
1,1337,3,8,"[45.95, 83.83]",83.83,83.83,43.0
1,1337,4,10,"[86.37, 84.17]",86.37,86.37,43.0
1,1337,5,12,"[69.13, 67.17]",69.13,86.37,43.0
1,1337,6,14,"[23.5, 2.79]",23.5,86.37,43.0
1,1337,7,16,"[56.57, 48.21]",56.57,86.37,43.0
1,1337,8,18,"[59.27, 55.8]",59.27,86.37,43.0
1,1337,9,20,"[0.0, 28.93]",28.93,86.37,43.0
1,1337,0,2,"[75.28, 86.43]",86.43,86.43,44.0
1,1337,1,4,"[84.17, 73.71]",84.17,86.43,44.0
1,1337,2,6,"[4.02, 84.81]",84.81,86.43,44.0
1,1337,3,8,"[65.37, 81.63]",81.63,86.43,44.0
1,1337,4,10,"[2.79, 45.01]",45.01,86.43,44.0
1,1337,5,12,"[39.55, 83.85]",83.85,86.43,44.0
1,1337,6,14,"[87.59, 12.35]",87.59,87.59,44.0
1,1337,7,16,"[89.76, 91.11]",91.11,91.11,44.0
1,1337,8,18,"[55.7, 28.11]",55.7,91.11,44.0
1,1337,9,20,"[29.16, 20.03]",29.16,91.11,44.0
1,1337,0,2,"[19.97, 0.0]",19.97,19.97,45.0
1,1337,1,4,"[5.22, 5.47]",5.47,19.97,45.0
1,1337,2,6,"[5.03, 0.0]",5.03,19.97,45.0
1,1337,3,8,"[0.0, 7.71]",7.71,19.97,45.0
1,1337,4,10,"[47.03, 78.95]",78.95,78.95,45.0
1,1337,5,12,"[82.09, 62.6]",82.09,82.09,45.0
1,1337,6,14,"[68.33, 0.0]",68.33,82.09,45.0
1,1337,7,16,"[86.46, 48.15]",86.46,86.46,45.0
1,1337,8,18,"[74.04, 76.33]",76.33,86.46,45.0
1,1337,9,20,"[63.13, 30.15]",63.13,86.46,45.0
1,1337,0,2,"[87.59, 19.97]",87.59,87.59,46.0
1,1337,1,4,"[83.22, 55.7]",83.22,87.59,46.0
1,1337,2,6,"[42.62, 40.85]",42.62,87.59,46.0
1,1337,3,8,"[81.63, 83.85]",83.85,87.59,46.0
1,1337,4,10,"[82.09, 68.33]",82.09,87.59,46.0
1,1337,5,12,"[74.04, 10.51]",74.04,87.59,46.0
1,1337,6,14,"[62.6, 67.57]",67.57,87.59,46.0
1,1337,7,16,"[6.44, 71.57]",71.57,87.59,46.0
1,1337,8,18,"[80.38, 83.25]",83.25,87.59,46.0
1,1337,9,20,"[47.03, 57.95]",57.95,87.59,46.0
1,1337,0,2,"[0.0, 0.0]",0.0,0.0,47.0
1,1337,1,4,"[5.22, 5.47]",5.47,5.47,47.0
1,1337,2,6,"[5.03, 0.0]",5.03,5.47,47.0
1,1337,3,8,"[0.0, 7.71]",7.71,7.71,47.0
1,1337,4,10,"[47.03, 78.95]",78.95,78.95,47.0
1,1337,5,12,"[62.6, 83.25]",83.25,83.25,47.0
1,1337,6,14,"[83.22, 81.63]",83.22,83.25,47.0
1,1337,7,16,"[80.38, 87.59]",87.59,87.59,47.0
1,1337,8,18,"[89.76, 83.85]",89.76,89.76,47.0
1,1337,9,20,"[75.28, 91.11]",91.11,91.11,47.0
1,1337,0,2,"[2.83, 0.0]",2.83,2.83,48.0
1,1337,1,4,"[5.22, 5.47]",5.47,5.47,48.0
1,1337,2,6,"[5.03, 0.0]",5.03,5.47,48.0
1,1337,3,8,"[0.0, 7.71]",7.71,7.71,48.0
1,1337,4,10,"[47.03, 78.95]",78.95,78.95,48.0
1,1337,5,12,"[83.22, 83.25]",83.25,83.25,48.0
1,1337,6,14,"[87.59, 81.63]",87.59,87.59,48.0
1,1337,7,16,"[89.76, 83.85]",89.76,89.76,48.0
1,1337,8,18,"[75.28, 40.85]",75.28,89.76,48.0
1,1337,9,20,"[82.09, 62.6]",82.09,89.76,48.0
1,1337,0,2,"[0.0, 7.03]",7.03,7.03,49.0
1,1337,1,4,"[5.22, 5.47]",5.47,7.03,49.0
1,1337,2,6,"[5.03, 0.0]",5.03,7.03,49.0
1,1337,3,8,"[0.0, 7.71]",7.71,7.71,49.0
1,1337,4,10,"[47.03, 78.95]",78.95,78.95,49.0
1,1337,5,12,"[82.09, 76.02]",82.09,82.09,49.0
1,1337,6,14,"[68.33, 87.59]",87.59,87.59,49.0
1,1337,7,16,"[83.22, 83.85]",83.85,87.59,49.0
1,1337,8,18,"[89.76, 81.63]",89.76,89.76,49.0
1,1337,9,20,"[75.28, 42.62]",75.28,89.76,49.0
2,1337,0,2,"[0.26, 77.41]",77.41,77.41,0.0
2,1337,1,4,"[38.03, 22.94]",38.03,77.41,0.0
2,1337,2,6,"[80.61, 66.49]",80.61,80.61,0.0
2,1337,3,8,"[50.93, 73.71]",73.71,80.61,0.0
2,1337,4,10,"[88.41, 2.79]",88.41,88.41,0.0
2,1337,5,12,"[51.37, 67.04]",67.04,88.41,0.0
2,1337,6,14,"[25.86, 44.74]",44.74,88.41,0.0
2,1337,7,16,"[5.22, 5.47]",5.47,88.41,0.0
2,1337,8,18,"[7.71, 47.58]",47.58,88.41,0.0
2,1337,9,20,"[56.57, 42.62]",56.57,88.41,0.0
2,1337,0,2,"[4.74, 86.43]",86.43,86.43,1.0
2,1337,1,4,"[64.62, 85.24]",85.24,86.43,1.0
2,1337,2,6,"[3.0, 59.27]",59.27,86.43,1.0
2,1337,3,8,"[0.0, 2.79]",2.79,86.43,1.0
2,1337,4,10,"[28.11, 29.21]",29.21,86.43,1.0
2,1337,5,12,"[43.76, 67.17]",67.17,86.43,1.0
2,1337,6,14,"[86.37, 40.03]",86.37,86.43,1.0
2,1337,7,16,"[26.5, 83.83]",83.83,86.43,1.0
2,1337,8,18,"[84.17, 69.11]",84.17,86.43,1.0
2,1337,9,20,"[64.48, 59.81]",64.48,86.43,1.0
2,1337,0,2,"[60.48, 83.22]",83.22,83.22,2.0
2,1337,1,4,"[87.59, 81.63]",87.59,87.59,2.0
2,1337,2,6,"[8.16, 26.33]",26.33,87.59,2.0
2,1337,3,8,"[83.85, 71.57]",83.85,87.59,2.0
2,1337,4,10,"[13.46, 12.12]",13.46,87.59,2.0
2,1337,5,12,"[13.19, 55.7]",55.7,87.59,2.0
2,1337,6,14,"[62.32, 37.73]",62.32,87.59,2.0
2,1337,7,16,"[70.51, 26.74]",70.51,87.59,2.0
2,1337,8,18,"[67.57, 88.82]",88.82,88.82,2.0
2,1337,9,20,"[37.4, 62.73]",62.73,88.82,2.0
2,1337,0,2,"[31.38, 67.04]",67.04,67.04,3.0
2,1337,1,4,"[7.43, 26.33]",26.33,67.04,3.0
2,1337,2,6,"[43.76, 67.17]",67.17,67.17,3.0
2,1337,3,8,"[84.17, 44.74]",84.17,84.17,3.0
2,1337,4,10,"[56.57, 2.79]",56.57,84.17,3.0
2,1337,5,12,"[69.13, 59.81]",69.13,84.17,3.0
2,1337,6,14,"[83.83, 46.53]",83.83,84.17,3.0
2,1337,7,16,"[48.21, 86.37]",86.37,86.37,3.0
2,1337,8,18,"[26.5, 69.11]",69.11,86.37,3.0
2,1337,9,20,"[40.61, 23.5]",40.61,86.37,3.0
2,1337,0,2,"[0.0, 8.89]",8.89,8.89,4.0
2,1337,1,4,"[5.22, 5.47]",5.47,8.89,4.0
2,1337,2,6,"[5.03, 0.0]",5.03,8.89,4.0
2,1337,3,8,"[0.0, 7.71]",7.71,8.89,4.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,4.0
2,1337,5,12,"[68.35, 62.73]",68.35,78.95,4.0
2,1337,6,14,"[82.33, 35.6]",82.33,82.33,4.0
2,1337,7,16,"[57.95, 88.82]",88.82,88.82,4.0
2,1337,8,18,"[67.57, 71.57]",71.57,88.82,4.0
2,1337,9,20,"[62.6, 81.63]",81.63,88.82,4.0
2,1337,0,2,"[0.0, 0.0]",0.0,0.0,5.0
2,1337,1,4,"[5.22, 5.47]",5.47,5.47,5.0
2,1337,2,6,"[5.03, 0.0]",5.03,5.47,5.0
2,1337,3,8,"[0.0, 7.71]",7.71,7.71,5.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,5.0
2,1337,5,12,"[25.08, 37.4]",37.4,78.95,5.0
2,1337,6,14,"[82.09, 62.6]",82.09,82.09,5.0
2,1337,7,16,"[68.33, 8.4]",68.33,82.09,5.0
2,1337,8,18,"[28.64, 52.05]",52.05,82.09,5.0
2,1337,9,20,"[86.46, 87.32]",87.32,87.32,5.0
2,1337,0,2,"[23.5, 0.0]",23.5,23.5,6.0
2,1337,1,4,"[5.22, 5.47]",5.47,23.5,6.0
2,1337,2,6,"[5.03, 0.0]",5.03,23.5,6.0
2,1337,3,8,"[0.0, 7.71]",7.71,23.5,6.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,6.0
2,1337,5,12,"[82.09, 62.6]",82.09,82.09,6.0
2,1337,6,14,"[68.33, 86.46]",86.46,86.46,6.0
2,1337,7,16,"[74.04, 76.33]",76.33,86.46,6.0
2,1337,8,18,"[63.13, 76.02]",76.02,86.46,6.0
2,1337,9,20,"[60.48, 29.06]",60.48,86.46,6.0
2,1337,0,2,"[0.0, 0.0]",0.0,0.0,7.0
2,1337,1,4,"[5.22, 5.47]",5.47,5.47,7.0
2,1337,2,6,"[5.03, 0.0]",5.03,5.47,7.0
2,1337,3,8,"[0.0, 7.71]",7.71,7.71,7.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,7.0
2,1337,5,12,"[82.09, 86.46]",86.46,86.46,7.0
2,1337,6,14,"[76.33, 4.23]",76.33,86.46,7.0
2,1337,7,16,"[63.13, 87.32]",87.32,87.32,7.0
2,1337,8,18,"[74.04, 62.6]",74.04,87.32,7.0
2,1337,9,20,"[83.22, 29.06]",83.22,87.32,7.0
2,1337,0,2,"[5.22, 39.55]",39.55,39.55,8.0
2,1337,1,4,"[5.47, 5.03]",5.47,39.55,8.0
2,1337,2,6,"[0.0, 0.0]",0.0,39.55,8.0
2,1337,3,8,"[7.71, 47.03]",47.03,47.03,8.0
2,1337,4,10,"[78.95, 5.29]",78.95,78.95,8.0
2,1337,5,12,"[0.0, 5.69]",5.69,78.95,8.0
2,1337,6,14,"[82.09, 62.6]",82.09,82.09,8.0
2,1337,7,16,"[68.33, 87.59]",87.59,87.59,8.0
2,1337,8,18,"[83.22, 83.85]",83.85,87.59,8.0
2,1337,9,20,"[76.02, 70.26]",76.02,87.59,8.0
2,1337,0,2,"[0.0, 0.0]",0.0,0.0,9.0
2,1337,1,4,"[5.22, 5.47]",5.47,5.47,9.0
2,1337,2,6,"[5.03, 0.0]",5.03,5.47,9.0
2,1337,3,8,"[0.0, 7.71]",7.71,7.71,9.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,9.0
2,1337,5,12,"[70.51, 71.57]",71.57,78.95,9.0
2,1337,6,14,"[6.39, 37.4]",37.4,78.95,9.0
2,1337,7,16,"[88.82, 20.03]",88.82,88.82,9.0
2,1337,8,18,"[67.57, 82.33]",82.33,88.82,9.0
2,1337,9,20,"[81.63, 54.67]",81.63,88.82,9.0
2,1337,0,2,"[1.71, 0.26]",1.71,1.71,10.0
2,1337,1,4,"[5.22, 5.47]",5.47,5.47,10.0
2,1337,2,6,"[5.03, 0.0]",5.03,5.47,10.0
2,1337,3,8,"[0.0, 7.71]",7.71,7.71,10.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,10.0
2,1337,5,12,"[6.44, 70.51]",70.51,78.95,10.0
2,1337,6,14,"[67.57, 71.57]",71.57,78.95,10.0
2,1337,7,16,"[57.18, 88.82]",88.82,88.82,10.0
2,1337,8,18,"[82.33, 62.73]",82.33,88.82,10.0
2,1337,9,20,"[57.95, 57.84]",57.95,88.82,10.0
2,1337,0,2,"[40.02, 71.57]",71.57,71.57,11.0
2,1337,1,4,"[70.51, 65.69]",70.51,71.57,11.0
2,1337,2,6,"[50.79, 88.82]",88.82,88.82,11.0
2,1337,3,8,"[67.57, 82.33]",82.33,88.82,11.0
2,1337,4,10,"[81.63, 83.85]",83.85,88.82,11.0
2,1337,5,12,"[0.0, 0.0]",0.0,88.82,11.0
2,1337,6,14,"[87.59, 91.11]",91.11,91.11,11.0
2,1337,7,16,"[89.76, 39.55]",89.76,91.11,11.0
2,1337,8,18,"[26.74, 40.85]",40.85,91.11,11.0
2,1337,9,20,"[83.22, 62.32]",83.22,91.11,11.0
2,1337,0,2,"[88.41, 81.63]",88.41,88.41,12.0
2,1337,1,4,"[5.03, 24.56]",24.56,88.41,12.0
2,1337,2,6,"[77.41, 62.73]",77.41,88.41,12.0
2,1337,3,8,"[87.59, 87.83]",87.83,88.41,12.0
2,1337,4,10,"[38.03, 83.85]",83.85,88.41,12.0
2,1337,5,12,"[84.81, 48.15]",84.81,88.41,12.0
2,1337,6,14,"[89.76, 39.55]",89.76,89.76,12.0
2,1337,7,16,"[83.22, 91.11]",91.11,91.11,12.0
2,1337,8,18,"[67.04, 32.37]",67.04,91.11,12.0
2,1337,9,20,"[73.71, 51.37]",73.71,91.11,12.0
2,1337,0,2,"[76.68, 83.83]",83.83,83.83,13.0
2,1337,1,4,"[64.48, 84.17]",84.17,84.17,13.0
2,1337,2,6,"[56.57, 59.81]",59.81,84.17,13.0
2,1337,3,8,"[88.82, 71.57]",88.82,88.82,13.0
2,1337,4,10,"[5.22, 5.47]",5.47,88.82,13.0
2,1337,5,12,"[67.57, 82.33]",82.33,88.82,13.0
2,1337,6,14,"[7.69, 37.4]",37.4,88.82,13.0
2,1337,7,16,"[70.51, 40.61]",70.51,88.82,13.0
2,1337,8,18,"[16.04, 86.37]",86.37,88.82,13.0
2,1337,9,20,"[26.5, 69.11]",69.11,88.82,13.0
2,1337,0,2,"[2.55, 53.63]",53.63,53.63,14.0
2,1337,1,4,"[59.92, 26.33]",59.92,59.92,14.0
2,1337,2,6,"[48.15, 52.22]",52.22,59.92,14.0
2,1337,3,8,"[59.81, 3.0]",59.81,59.92,14.0
2,1337,4,10,"[84.17, 46.53]",84.17,84.17,14.0
2,1337,5,12,"[56.57, 3.8]",56.57,84.17,14.0
2,1337,6,14,"[50.93, 69.13]",69.13,84.17,14.0
2,1337,7,16,"[83.83, 23.5]",83.83,84.17,14.0
2,1337,8,18,"[64.48, 86.37]",86.37,86.37,14.0
2,1337,9,20,"[26.5, 69.11]",69.11,86.37,14.0
2,1337,0,2,"[87.83, 70.51]",87.83,87.83,15.0
2,1337,1,4,"[88.41, 18.44]",88.41,88.41,15.0
2,1337,2,6,"[83.22, 84.81]",84.81,88.41,15.0
2,1337,3,8,"[65.37, 81.63]",81.63,88.41,15.0
2,1337,4,10,"[4.08, 88.82]",88.82,88.82,15.0
2,1337,5,12,"[67.57, 57.95]",67.57,88.82,15.0
2,1337,6,14,"[87.59, 57.84]",87.59,88.82,15.0
2,1337,7,16,"[89.76, 83.85]",89.76,89.76,15.0
2,1337,8,18,"[80.61, 83.25]",83.25,89.76,15.0
2,1337,9,20,"[55.7, 71.57]",71.57,89.76,15.0
2,1337,0,2,"[3.35, 19.97]",19.97,19.97,16.0
2,1337,1,4,"[5.22, 5.47]",5.47,19.97,16.0
2,1337,2,6,"[5.03, 0.0]",5.03,19.97,16.0
2,1337,3,8,"[0.0, 7.71]",7.71,19.97,16.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,16.0
2,1337,5,12,"[82.09, 62.6]",82.09,82.09,16.0
2,1337,6,14,"[68.33, 0.0]",68.33,82.09,16.0
2,1337,7,16,"[70.51, 71.57]",71.57,82.09,16.0
2,1337,8,18,"[57.18, 88.82]",88.82,88.82,16.0
2,1337,9,20,"[67.57, 82.33]",82.33,88.82,16.0
2,1337,0,2,"[0.0, 0.26]",0.26,0.26,17.0
2,1337,1,4,"[43.76, 67.17]",67.17,67.17,17.0
2,1337,2,6,"[59.27, 67.17]",67.17,67.17,17.0
2,1337,3,8,"[28.93, 55.8]",55.8,67.17,17.0
2,1337,4,10,"[29.06, 36.98]",36.98,67.17,17.0
2,1337,5,12,"[84.17, 0.0]",84.17,84.17,17.0
2,1337,6,14,"[83.83, 59.81]",83.83,84.17,17.0
2,1337,7,16,"[56.57, 86.37]",86.37,86.37,17.0
2,1337,8,18,"[64.48, 3.8]",64.48,86.37,17.0
2,1337,9,20,"[87.83, 26.5]",87.83,87.83,17.0
2,1337,0,2,"[60.48, 40.03]",60.48,60.48,18.0
2,1337,1,4,"[29.06, 9.72]",29.06,60.48,18.0
2,1337,2,6,"[41.9, 76.02]",76.02,76.02,18.0
2,1337,3,8,"[73.59, 21.0]",73.59,76.02,18.0
2,1337,4,10,"[26.29, 62.32]",62.32,76.02,18.0
2,1337,5,12,"[40.02, 37.73]",40.02,76.02,18.0
2,1337,6,14,"[75.12, 8.31]",75.12,76.02,18.0
2,1337,7,16,"[75.22, 67.63]",75.22,76.02,18.0
2,1337,8,18,"[45.87, 70.26]",70.26,76.02,18.0
2,1337,9,20,"[50.54, 13.46]",50.54,76.02,18.0
2,1337,0,2,"[81.63, 70.51]",81.63,81.63,19.0
2,1337,1,4,"[87.59, 46.75]",87.59,87.59,19.0
2,1337,2,6,"[83.22, 83.85]",83.85,87.59,19.0
2,1337,3,8,"[13.19, 55.7]",55.7,87.59,19.0
2,1337,4,10,"[88.82, 20.03]",88.82,88.82,19.0
2,1337,5,12,"[67.57, 57.84]",67.57,88.82,19.0
2,1337,6,14,"[26.78, 71.57]",71.57,88.82,19.0
2,1337,7,16,"[3.28, 3.1]",3.28,88.82,19.0
2,1337,8,18,"[76.02, 82.33]",82.33,88.82,19.0
2,1337,9,20,"[62.32, 40.02]",62.32,88.82,19.0
2,1337,0,2,"[16.92, 0.0]",16.92,16.92,20.0
2,1337,1,4,"[5.22, 5.47]",5.47,16.92,20.0
2,1337,2,6,"[5.03, 0.0]",5.03,16.92,20.0
2,1337,3,8,"[0.0, 7.71]",7.71,16.92,20.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,20.0
2,1337,5,12,"[0.0, 20.87]",20.87,78.95,20.0
2,1337,6,14,"[82.09, 62.6]",82.09,82.09,20.0
2,1337,7,16,"[68.33, 67.17]",68.33,82.09,20.0
2,1337,8,18,"[46.75, 44.74]",46.75,82.09,20.0
2,1337,9,20,"[83.22, 67.04]",83.22,83.22,20.0
2,1337,0,2,"[83.22, 81.63]",83.22,83.22,21.0
2,1337,1,4,"[87.59, 67.57]",87.59,87.59,21.0
2,1337,2,6,"[83.85, 46.75]",83.85,87.59,21.0
2,1337,3,8,"[82.09, 51.37]",82.09,87.59,21.0
2,1337,4,10,"[76.02, 17.43]",76.02,87.59,21.0
2,1337,5,12,"[60.48, 80.38]",80.38,87.59,21.0
2,1337,6,14,"[24.56, 15.42]",24.56,87.59,21.0
2,1337,7,16,"[89.76, 8.4]",89.76,89.76,21.0
2,1337,8,18,"[55.7, 83.25]",83.25,89.76,21.0
2,1337,9,20,"[62.32, 70.51]",70.51,89.76,21.0
2,1337,0,2,"[56.14, 0.0]",56.14,56.14,22.0
2,1337,1,4,"[17.43, 46.53]",46.53,56.14,22.0
2,1337,2,6,"[56.57, 16.47]",56.57,56.57,22.0
2,1337,3,8,"[86.37, 66.49]",86.37,86.37,22.0
2,1337,4,10,"[26.5, 85.24]",85.24,86.37,22.0
2,1337,5,12,"[2.79, 3.0]",3.0,86.37,22.0
2,1337,6,14,"[5.22, 5.47]",5.47,86.37,22.0
2,1337,7,16,"[5.03, 0.0]",5.03,86.37,22.0
2,1337,8,18,"[0.0, 7.71]",7.71,86.37,22.0
2,1337,9,20,"[47.03, 78.95]",78.95,86.37,22.0
2,1337,0,2,"[0.0, 0.0]",0.0,0.0,23.0
2,1337,1,4,"[5.22, 5.47]",5.47,5.47,23.0
2,1337,2,6,"[5.03, 0.0]",5.03,5.47,23.0
2,1337,3,8,"[0.0, 7.71]",7.71,7.71,23.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,23.0
2,1337,5,12,"[82.09, 62.6]",82.09,82.09,23.0
2,1337,6,14,"[28.64, 68.33]",68.33,82.09,23.0
2,1337,7,16,"[74.04, 0.0]",74.04,82.09,23.0
2,1337,8,18,"[28.15, 87.32]",87.32,87.32,23.0
2,1337,9,20,"[4.61, 76.33]",76.33,87.32,23.0
2,1337,0,2,"[47.03, 67.57]",67.57,67.57,24.0
2,1337,1,4,"[83.22, 71.57]",83.22,83.22,24.0
2,1337,2,6,"[87.59, 81.63]",87.59,87.59,24.0
2,1337,3,8,"[55.7, 83.85]",83.85,87.59,24.0
2,1337,4,10,"[17.43, 27.93]",27.93,87.59,24.0
2,1337,5,12,"[83.25, 40.85]",83.25,87.59,24.0
2,1337,6,14,"[80.38, 57.95]",80.38,87.59,24.0
2,1337,7,16,"[70.51, 42.62]",70.51,87.59,24.0
2,1337,8,18,"[5.03, 91.11]",91.11,91.11,24.0
2,1337,9,20,"[39.55, 88.82]",88.82,91.11,24.0
2,1337,0,2,"[19.97, 0.0]",19.97,19.97,25.0
2,1337,1,4,"[5.22, 5.47]",5.47,19.97,25.0
2,1337,2,6,"[5.03, 0.0]",5.03,19.97,25.0
2,1337,3,8,"[0.0, 7.71]",7.71,19.97,25.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,25.0
2,1337,5,12,"[87.59, 81.63]",87.59,87.59,25.0
2,1337,6,14,"[80.38, 43.18]",80.38,87.59,25.0
2,1337,7,16,"[89.76, 91.11]",91.11,91.11,25.0
2,1337,8,18,"[68.33, 83.85]",83.85,91.11,25.0
2,1337,9,20,"[62.6, 51.37]",62.6,91.11,25.0
2,1337,0,2,"[81.63, 76.68]",81.63,81.63,26.0
2,1337,1,4,"[13.19, 87.59]",87.59,87.59,26.0
2,1337,2,6,"[83.85, 71.57]",83.85,87.59,26.0
2,1337,3,8,"[42.62, 40.85]",42.62,87.59,26.0
2,1337,4,10,"[67.57, 88.82]",88.82,88.82,26.0
2,1337,5,12,"[82.33, 37.4]",82.33,88.82,26.0
2,1337,6,14,"[3.28, 70.51]",70.51,88.82,26.0
2,1337,7,16,"[91.11, 13.89]",91.11,91.11,26.0
2,1337,8,18,"[89.76, 62.73]",89.76,91.11,26.0
2,1337,9,20,"[21.46, 75.28]",75.28,91.11,26.0
2,1337,0,2,"[21.34, 0.0]",21.34,21.34,27.0
2,1337,1,4,"[5.22, 5.47]",5.47,21.34,27.0
2,1337,2,6,"[5.03, 0.0]",5.03,21.34,27.0
2,1337,3,8,"[0.0, 7.71]",7.71,21.34,27.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,27.0
2,1337,5,12,"[82.09, 62.6]",82.09,82.09,27.0
2,1337,6,14,"[68.33, 86.46]",86.46,86.46,27.0
2,1337,7,16,"[87.32, 76.33]",87.32,87.32,27.0
2,1337,8,18,"[74.04, 62.82]",74.04,87.32,27.0
2,1337,9,20,"[30.15, 4.61]",30.15,87.32,27.0
2,1337,0,2,"[0.0, 4.28]",4.28,4.28,28.0
2,1337,1,4,"[5.22, 5.47]",5.47,5.47,28.0
2,1337,2,6,"[5.03, 0.0]",5.03,5.47,28.0
2,1337,3,8,"[0.0, 7.71]",7.71,7.71,28.0
2,1337,4,10,"[47.03, 78.95]",78.95,78.95,28.0
2,1337,5,12,"[62.6, 0.0]",62.6,78.95,28.0
2,1337,6,14,"[82.09, 68.33]",82.09,82.09,28.0
2,1337,7,16,"[5.69, 20.87]",20.87,82.09,28.0
2,1337,8,18,"[28.64, 87.59]",87.59,87.59,28.0
2,1337,9,20,"[83.22, 83.85]",83.85,87.59,28.0
2,1337,0,2,"[75.12, 67.17]",75.12,75.12,29.0
2,1337,1,4,"[5.03, 7.03]",7.03,75.12,29.0
2,1337,2,6,"[45.87, 50.54]",50.54,75.12,29.0
2,1337,3,8,"[67.63, 55.8]",67.63,75.12,29.0
2,1337,4,10,"[2.98, 0.69]",2.98,75.12,29.0
2,1337,5,12,"[43.76, 59.27]",59.27,75.12,29.0
2,1337,6,14,"[84.17, 59.81]",84.17,84.17,29.0
2,1337,7,16,"[56.57, 83.83]",83.83,84.17,29.0
2,1337,8,18,"[69.13, 86.37]",86.37,86.37,29.0
2,1337,9,20,"[23.5, 69.11]",69.11,86.37,29.0
2,1337,0,2,"[75.12, 86.43]",86.43,86.43,30.0
2,1337,1,4,"[7.82, 26.64]",26.64,86.43,30.0
2,1337,2,6,"[87.83, 64.62]",87.83,87.83,30.0
2,1337,3,8,"[88.41, 84.17]",88.41,88.41,30.0
2,1337,4,10,"[65.37, 84.81]",84.81,88.41,30.0
