% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
5,0,9,20,"[65.32, 36.73]",65.32,84.03,8.0
5,0,0,2,"[44.28, 61.71]",61.71,61.71,9.0
5,0,1,4,"[62.75, 28.9]",62.75,62.75,9.0
5,0,2,6,"[75.28, 65.32]",75.28,75.28,9.0
5,0,3,8,"[36.73, 23.71]",36.73,75.28,9.0
5,0,4,10,"[46.57, 32.5]",46.57,75.28,9.0
5,0,5,12,"[55.7, 85.24]",85.24,85.24,9.0
5,0,6,14,"[82.21, 25.35]",82.21,85.24,9.0
5,0,7,16,"[86.14, 86.37]",86.37,86.37,9.0
5,0,8,18,"[0.0, 84.17]",84.17,86.37,9.0
5,0,9,20,"[18.72, 30.83]",30.83,86.37,9.0
5,0,0,2,"[75.4, 37.38]",75.4,75.4,10.0
5,0,1,4,"[33.95, 72.9]",72.9,75.4,10.0
5,0,2,6,"[72.24, 57.18]",72.24,75.4,10.0
5,0,3,8,"[17.45, 34.98]",34.98,75.4,10.0
5,0,4,10,"[40.02, 61.71]",61.71,75.4,10.0
5,0,5,12,"[0.0, 28.36]",28.36,75.4,10.0
5,0,6,14,"[0.0, 0.0]",0.0,75.4,10.0
5,0,7,16,"[46.57, 36.98]",46.57,75.4,10.0
5,0,8,18,"[53.43, 3.79]",53.43,75.4,10.0
5,0,9,20,"[69.11, 79.33]",79.33,79.33,10.0
5,0,0,2,"[2.29, 0.0]",2.29,2.29,11.0
5,0,1,4,"[38.79, 55.17]",55.17,55.17,11.0
5,0,2,6,"[60.68, 52.77]",60.68,60.68,11.0
5,0,3,8,"[86.14, 45.87]",86.14,86.14,11.0
5,0,4,10,"[84.17, 31.85]",84.17,86.14,11.0
5,0,5,12,"[79.33, 6.26]",79.33,86.14,11.0
5,0,6,14,"[36.96, 72.24]",72.24,86.14,11.0
5,0,7,16,"[27.79, 22.94]",27.79,86.14,11.0
5,0,8,18,"[57.95, 66.03]",66.03,86.14,11.0
5,0,9,20,"[82.21, 32.68]",82.21,86.14,11.0
5,0,0,2,"[36.97, 60.68]",60.68,60.68,12.0
5,0,1,4,"[0.0, 0.0]",0.0,60.68,12.0
5,0,2,6,"[55.17, 30.03]",55.17,60.68,12.0
5,0,3,8,"[23.23, 32.68]",32.68,60.68,12.0
5,0,4,10,"[32.5, 31.58]",32.5,60.68,12.0
5,0,5,12,"[52.77, 23.71]",52.77,60.68,12.0
5,0,6,14,"[45.87, 11.77]",45.87,60.68,12.0
5,0,7,16,"[52.2, 3.67]",52.2,60.68,12.0
5,0,8,18,"[26.88, 44.4]",44.4,60.68,12.0
5,0,9,20,"[20.5, 8.45]",20.5,60.68,12.0
5,0,0,2,"[0.78, 0.0]",0.78,0.78,13.0
5,0,1,4,"[0.0, 0.0]",0.0,0.78,13.0
5,0,2,6,"[61.09, 62.75]",62.75,62.75,13.0
5,0,3,8,"[75.28, 39.55]",75.28,75.28,13.0
5,0,4,10,"[65.32, 8.21]",65.32,75.28,13.0
5,0,5,12,"[55.7, 0.0]",55.7,75.28,13.0
5,0,6,14,"[84.03, 30.41]",84.03,84.03,13.0
5,0,7,16,"[43.84, 36.73]",43.84,84.03,13.0
5,0,8,18,"[38.8, 43.22]",43.22,84.03,13.0
5,0,9,20,"[37.4, 51.32]",51.32,84.03,13.0
5,0,0,2,"[65.32, 72.9]",72.9,72.9,14.0
5,0,1,4,"[86.37, 84.03]",86.37,86.37,14.0
5,0,2,6,"[0.0, 32.5]",32.5,86.37,14.0
5,0,3,8,"[43.84, 23.23]",43.84,86.37,14.0
5,0,4,10,"[18.93, 55.7]",55.7,86.37,14.0
5,0,5,12,"[18.72, 8.21]",18.72,86.37,14.0
5,0,6,14,"[16.04, 85.24]",85.24,86.37,14.0
5,0,7,16,"[84.17, 61.71]",84.17,86.37,14.0
5,0,8,18,"[59.27, 75.28]",75.28,86.37,14.0
5,0,9,20,"[79.33, 82.21]",82.21,86.37,14.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,15.0
5,0,1,4,"[38.8, 43.22]",43.22,43.22,15.0
5,0,2,6,"[63.2, 57.85]",63.2,63.2,15.0
5,0,3,8,"[19.99, 0.0]",19.99,63.2,15.0
5,0,4,10,"[31.66, 66.03]",66.03,66.03,15.0
5,0,5,12,"[37.38, 0.0]",37.38,66.03,15.0
5,0,6,14,"[59.27, 53.43]",59.27,66.03,15.0
5,0,7,16,"[57.95, 52.23]",57.95,66.03,15.0
5,0,8,18,"[6.73, 31.58]",31.58,66.03,15.0
5,0,9,20,"[57.18, 31.55]",57.18,66.03,15.0
5,0,0,2,"[0.0, 16.51]",16.51,16.51,16.0
5,0,1,4,"[0.0, 17.9]",17.9,17.9,16.0
5,0,2,6,"[32.5, 0.0]",32.5,32.5,16.0
5,0,3,8,"[31.18, 38.78]",38.78,38.78,16.0
5,0,4,10,"[52.77, 55.17]",55.17,55.17,16.0
5,0,5,12,"[38.03, 22.31]",38.03,55.17,16.0
5,0,6,14,"[60.68, 84.17]",84.17,84.17,16.0
5,0,7,16,"[86.14, 79.33]",86.14,86.14,16.0
5,0,8,18,"[22.94, 27.79]",27.79,86.14,16.0
5,0,9,20,"[82.21, 12.23]",82.21,86.14,16.0
5,0,0,2,"[0.0, 4.16]",4.16,4.16,17.0
5,0,1,4,"[30.41, 38.8]",38.8,38.8,17.0
5,0,2,6,"[39.55, 57.27]",57.27,57.27,17.0
5,0,3,8,"[47.03, 31.18]",47.03,57.27,17.0
5,0,4,10,"[55.7, 12.23]",55.7,57.27,17.0
5,0,5,12,"[32.5, 33.95]",33.95,57.27,17.0
5,0,6,14,"[62.75, 61.09]",62.75,62.75,17.0
5,0,7,16,"[75.28, 37.38]",75.28,75.28,17.0
5,0,8,18,"[65.32, 84.03]",84.03,84.03,17.0
5,0,9,20,"[43.84, 55.17]",55.17,84.03,17.0
5,0,0,2,"[66.03, 45.87]",66.03,66.03,18.0
5,0,1,4,"[86.14, 55.17]",86.14,86.14,18.0
5,0,2,6,"[38.79, 60.68]",60.68,86.14,18.0
5,0,3,8,"[27.79, 84.17]",84.17,86.14,18.0
5,0,4,10,"[17.74, 79.33]",79.33,86.14,18.0
5,0,5,12,"[59.27, 0.0]",59.27,86.14,18.0
5,0,6,14,"[44.28, 31.55]",44.28,86.14,18.0
5,0,7,16,"[53.43, 52.77]",53.43,86.14,18.0
5,0,8,18,"[72.24, 61.71]",72.24,86.14,18.0
5,0,9,20,"[19.99, 44.96]",44.96,86.14,18.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,19.0
5,0,1,4,"[26.29, 37.37]",37.37,37.37,19.0
5,0,2,6,"[51.32, 43.22]",51.32,51.32,19.0
5,0,3,8,"[17.45, 31.85]",31.85,51.32,19.0
5,0,4,10,"[57.18, 37.4]",57.18,57.18,19.0
5,0,5,12,"[52.23, 57.85]",57.85,57.85,19.0
5,0,6,14,"[57.95, 63.2]",63.2,63.2,19.0
5,0,7,16,"[36.73, 24.55]",36.73,63.2,19.0
5,0,8,18,"[32.36, 26.56]",32.36,63.2,19.0
5,0,9,20,"[36.96, 38.79]",38.79,63.2,19.0
5,0,0,2,"[63.2, 0.0]",63.2,63.2,20.0
5,0,1,4,"[28.9, 44.22]",44.22,63.2,20.0
5,0,2,6,"[36.73, 51.32]",51.32,63.2,20.0
5,0,3,8,"[57.95, 57.85]",57.95,63.2,20.0
5,0,4,10,"[16.83, 5.26]",16.83,63.2,20.0
5,0,5,12,"[52.23, 57.18]",57.18,63.2,20.0
5,0,6,14,"[19.99, 16.04]",19.99,63.2,20.0
5,0,7,16,"[43.84, 23.05]",43.84,63.2,20.0
5,0,8,18,"[3.51, 26.56]",26.56,63.2,20.0
5,0,9,20,"[25.67, 23.57]",25.67,63.2,20.0
5,0,0,2,"[43.22, 0.0]",43.22,43.22,21.0
5,0,1,4,"[32.5, 33.95]",33.95,43.22,21.0
5,0,2,6,"[37.4, 51.32]",51.32,51.32,21.0
5,0,3,8,"[57.85, 57.18]",57.85,57.85,21.0
5,0,4,10,"[57.95, 52.23]",57.95,57.95,21.0
5,0,5,12,"[63.2, 16.04]",63.2,63.2,21.0
5,0,6,14,"[36.73, 39.55]",39.55,63.2,21.0
5,0,7,16,"[43.84, 38.8]",43.84,63.2,21.0
5,0,8,18,"[55.7, 24.59]",55.7,63.2,21.0
5,0,9,20,"[61.09, 62.75]",62.75,63.2,21.0
5,0,0,2,"[86.37, 38.8]",86.37,86.37,22.0
5,0,1,4,"[32.5, 72.9]",72.9,86.37,22.0
5,0,2,6,"[16.15, 7.59]",16.15,86.37,22.0
5,0,3,8,"[75.4, 27.79]",75.4,86.37,22.0
5,0,4,10,"[0.0, 69.11]",69.11,86.37,22.0
5,0,5,12,"[26.5, 18.72]",26.5,86.37,22.0
5,0,6,14,"[40.02, 62.75]",62.75,86.37,22.0
5,0,7,16,"[55.7, 45.95]",55.7,86.37,22.0
5,0,8,18,"[30.41, 39.55]",39.55,86.37,22.0
5,0,9,20,"[65.32, 30.83]",65.32,86.37,22.0
5,0,0,2,"[61.71, 28.9]",61.71,61.71,23.0
5,0,1,4,"[85.24, 82.21]",85.24,85.24,23.0
5,0,2,6,"[46.57, 3.0]",46.57,85.24,23.0
5,0,3,8,"[0.0, 0.0]",0.0,85.24,23.0
5,0,4,10,"[0.0, 0.0]",0.0,85.24,23.0
5,0,5,12,"[28.11, 25.35]",28.11,85.24,23.0
5,0,6,14,"[0.0, 0.0]",0.0,85.24,23.0
5,0,7,16,"[19.77, 8.95]",19.77,85.24,23.0
5,0,8,18,"[66.03, 16.95]",66.03,85.24,23.0
5,0,9,20,"[86.14, 44.28]",86.14,86.14,23.0
5,0,0,2,"[57.18, 57.27]",57.27,57.27,24.0
5,0,1,4,"[51.32, 57.85]",57.85,57.85,24.0
5,0,2,6,"[63.2, 19.99]",63.2,63.2,24.0
5,0,3,8,"[18.93, 31.66]",31.66,63.2,24.0
5,0,4,10,"[36.73, 40.02]",40.02,63.2,24.0
5,0,5,12,"[57.95, 39.55]",57.95,63.2,24.0
5,0,6,14,"[0.0, 0.0]",0.0,63.2,24.0
5,0,7,16,"[52.23, 47.03]",52.23,63.2,24.0
5,0,8,18,"[33.95, 37.38]",37.38,63.2,24.0
5,0,9,20,"[38.8, 26.29]",38.8,63.2,24.0
5,0,0,2,"[0.0, 3.77]",3.77,3.77,25.0
5,0,1,4,"[43.84, 84.03]",84.03,84.03,25.0
5,0,2,6,"[36.73, 75.28]",75.28,84.03,25.0
5,0,3,8,"[13.02, 8.21]",13.02,84.03,25.0
5,0,4,10,"[23.23, 31.66]",31.66,84.03,25.0
5,0,5,12,"[17.93, 0.97]",17.93,84.03,25.0
5,0,6,14,"[61.09, 21.51]",61.09,84.03,25.0
5,0,7,16,"[27.79, 55.17]",55.17,84.03,25.0
5,0,8,18,"[30.83, 26.5]",30.83,84.03,25.0
5,0,9,20,"[55.7, 65.32]",65.32,84.03,25.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,26.0
5,0,1,4,"[72.24, 44.96]",72.24,72.24,26.0
5,0,2,6,"[45.87, 36.97]",45.87,72.24,26.0
5,0,3,8,"[68.86, 40.47]",68.86,72.24,26.0
5,0,4,10,"[42.3, 61.71]",61.71,72.24,26.0
5,0,5,12,"[32.71, 62.34]",62.34,72.24,26.0
5,0,6,14,"[3.0, 85.24]",85.24,85.24,26.0
5,0,7,16,"[52.2, 39.5]",52.2,85.24,26.0
5,0,8,18,"[46.46, 79.33]",79.33,85.24,26.0
5,0,9,20,"[84.17, 52.77]",84.17,85.24,26.0
5,0,0,2,"[22.31, 61.09]",61.09,61.09,27.0
5,0,1,4,"[55.7, 43.84]",55.7,61.09,27.0
5,0,2,6,"[62.75, 84.03]",84.03,84.03,27.0
5,0,3,8,"[14.68, 38.79]",38.79,84.03,27.0
5,0,4,10,"[17.98, 44.28]",44.28,84.03,27.0
5,0,5,12,"[75.28, 65.32]",75.28,84.03,27.0
5,0,6,14,"[39.55, 36.98]",39.55,84.03,27.0
5,0,7,16,"[38.8, 38.78]",38.8,84.03,27.0
5,0,8,18,"[46.46, 22.65]",46.46,84.03,27.0
5,0,9,20,"[38.03, 31.55]",38.03,84.03,27.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,28.0
5,0,1,4,"[75.28, 65.32]",75.28,75.28,28.0
5,0,2,6,"[61.09, 55.7]",61.09,75.28,28.0
5,0,3,8,"[61.71, 84.17]",84.17,84.17,28.0
5,0,4,10,"[38.03, 38.79]",38.79,84.17,28.0
5,0,5,12,"[60.68, 38.79]",60.68,84.17,28.0
5,0,6,14,"[59.27, 66.03]",66.03,84.17,28.0
5,0,7,16,"[43.84, 86.14]",86.14,86.14,28.0
5,0,8,18,"[84.03, 79.33]",84.03,86.14,28.0
5,0,9,20,"[85.24, 82.21]",85.24,86.14,28.0
5,0,0,2,"[0.81, 0.0]",0.81,0.81,29.0
5,0,1,4,"[44.22, 16.95]",44.22,44.22,29.0
5,0,2,6,"[62.75, 23.05]",62.75,62.75,29.0
5,0,3,8,"[55.7, 7.12]",55.7,62.75,29.0
5,0,4,10,"[13.78, 0.0]",13.78,62.75,29.0
5,0,5,12,"[51.32, 52.77]",52.77,62.75,29.0
5,0,6,14,"[30.83, 29.23]",30.83,62.75,29.0
5,0,7,16,"[27.79, 12.98]",27.79,62.75,29.0
5,0,8,18,"[65.32, 75.28]",75.28,75.28,29.0
5,0,9,20,"[36.73, 37.4]",37.4,75.28,29.0
5,0,0,2,"[0.0, 61.94]",61.94,61.94,30.0
5,0,1,4,"[0.0, 0.0]",0.0,61.94,30.0
5,0,2,6,"[51.32, 3.04]",51.32,61.94,30.0
5,0,3,8,"[37.37, 21.5]",37.37,61.94,30.0
5,0,4,10,"[28.74, 29.57]",29.57,61.94,30.0
5,0,5,12,"[17.54, 18.93]",18.93,61.94,30.0
5,0,6,14,"[30.95, 52.23]",52.23,61.94,30.0
5,0,7,16,"[57.18, 37.4]",57.18,61.94,30.0
5,0,8,18,"[43.22, 18.9]",43.22,61.94,30.0
5,0,9,20,"[36.73, 26.29]",36.73,61.94,30.0
5,0,0,2,"[61.09, 32.5]",61.09,61.09,31.0
5,0,1,4,"[55.7, 43.84]",55.7,61.09,31.0
5,0,2,6,"[62.75, 28.9]",62.75,62.75,31.0
5,0,3,8,"[38.8, 75.28]",75.28,75.28,31.0
5,0,4,10,"[84.03, 65.32]",84.03,84.03,31.0
5,0,5,12,"[39.55, 37.37]",39.55,84.03,31.0
5,0,6,14,"[26.29, 33.59]",33.59,84.03,31.0
5,0,7,16,"[44.96, 28.53]",44.96,84.03,31.0
5,0,8,18,"[66.03, 26.5]",66.03,84.03,31.0
5,0,9,20,"[59.27, 31.55]",59.27,84.03,31.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,32.0
5,0,1,4,"[63.2, 65.32]",65.32,65.32,32.0
5,0,2,6,"[75.28, 38.8]",75.28,75.28,32.0
5,0,3,8,"[55.7, 84.03]",84.03,84.03,32.0
5,0,4,10,"[61.09, 43.84]",61.09,84.03,32.0
5,0,5,12,"[57.95, 36.73]",57.95,84.03,32.0
5,0,6,14,"[16.95, 39.55]",39.55,84.03,32.0
5,0,7,16,"[52.23, 44.22]",52.23,84.03,32.0
5,0,8,18,"[57.18, 57.85]",57.85,84.03,32.0
5,0,9,20,"[51.32, 19.99]",51.32,84.03,32.0
5,0,0,2,"[65.32, 47.03]",65.32,65.32,33.0
5,0,1,4,"[75.28, 55.7]",75.28,75.28,33.0
5,0,2,6,"[84.03, 43.84]",84.03,84.03,33.0
5,0,3,8,"[61.09, 18.93]",61.09,84.03,33.0
5,0,4,10,"[62.75, 23.23]",62.75,84.03,33.0
5,0,5,12,"[38.8, 37.4]",38.8,84.03,33.0
5,0,6,14,"[57.27, 37.38]",57.27,84.03,33.0
5,0,7,16,"[39.55, 13.02]",39.55,84.03,33.0
5,0,8,18,"[52.23, 12.23]",52.23,84.03,33.0
5,0,9,20,"[57.18, 63.2]",63.2,84.03,33.0
5,0,0,2,"[15.86, 17.9]",17.9,17.9,34.0
5,0,1,4,"[86.14, 38.79]",86.14,86.14,34.0
5,0,2,6,"[31.66, 22.31]",31.66,86.14,34.0
5,0,3,8,"[3.0, 0.0]",3.0,86.14,34.0
5,0,4,10,"[27.79, 32.36]",32.36,86.14,34.0
5,0,5,12,"[84.17, 60.68]",84.17,86.14,34.0
5,0,6,14,"[79.33, 66.03]",79.33,86.14,34.0
5,0,7,16,"[59.27, 6.26]",59.27,86.14,34.0
5,0,8,18,"[55.17, 31.55]",55.17,86.14,34.0
5,0,9,20,"[53.43, 0.0]",53.43,86.14,34.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,35.0
5,0,1,4,"[61.09, 43.84]",61.09,61.09,35.0
5,0,2,6,"[55.7, 33.95]",55.7,61.09,35.0
5,0,3,8,"[62.75, 26.5]",62.75,62.75,35.0
5,0,4,10,"[39.55, 38.8]",39.55,62.75,35.0
5,0,5,12,"[28.9, 84.03]",84.03,84.03,35.0
5,0,6,14,"[18.93, 36.73]",36.73,84.03,35.0
5,0,7,16,"[21.46, 44.4]",44.4,84.03,35.0
5,0,8,18,"[75.28, 65.32]",75.28,84.03,35.0
5,0,9,20,"[31.38, 52.2]",52.2,84.03,35.0
5,0,0,2,"[2.67, 6.26]",6.26,6.26,36.0
5,0,1,4,"[84.03, 65.32]",84.03,84.03,36.0
5,0,2,6,"[75.28, 61.09]",75.28,84.03,36.0
5,0,3,8,"[43.84, 86.37]",86.37,86.37,36.0
5,0,4,10,"[69.11, 79.33]",79.33,86.37,36.0
5,0,5,12,"[45.95, 52.77]",52.77,86.37,36.0
5,0,6,14,"[0.0, 72.9]",72.9,86.37,36.0
5,0,7,16,"[84.17, 37.4]",84.17,86.37,36.0
5,0,8,18,"[22.94, 18.38]",22.94,86.37,36.0
5,0,9,20,"[38.03, 8.21]",38.03,86.37,36.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,37.0
5,0,1,4,"[86.37, 45.95]",86.37,86.37,37.0
5,0,2,6,"[0.0, 84.17]",84.17,86.37,37.0
5,0,3,8,"[13.19, 28.9]",28.9,86.37,37.0
5,0,4,10,"[72.9, 61.71]",72.9,86.37,37.0
5,0,5,12,"[79.33, 59.27]",79.33,86.37,37.0
5,0,6,14,"[43.2, 85.24]",85.24,86.37,37.0
5,0,7,16,"[22.94, 3.0]",22.94,86.37,37.0
5,0,8,18,"[28.11, 26.5]",28.11,86.37,37.0
5,0,9,20,"[53.43, 0.0]",53.43,86.37,37.0
5,0,0,2,"[51.32, 84.17]",84.17,84.17,38.0
5,0,1,4,"[27.79, 23.71]",27.79,84.17,38.0
5,0,2,6,"[38.03, 28.9]",38.03,84.17,38.0
5,0,3,8,"[86.14, 79.33]",86.14,86.14,38.0
5,0,4,10,"[57.18, 66.03]",66.03,86.14,38.0
5,0,5,12,"[59.27, 82.21]",82.21,86.14,38.0
5,0,6,14,"[32.68, 61.71]",61.71,86.14,38.0
5,0,7,16,"[85.24, 0.0]",85.24,86.14,38.0
5,0,8,18,"[53.43, 25.35]",53.43,86.14,38.0
5,0,9,20,"[52.23, 60.68]",60.68,86.14,38.0
5,0,0,2,"[23.23, 19.99]",23.23,23.23,39.0
5,0,1,4,"[13.78, 30.03]",30.03,30.03,39.0
5,0,2,6,"[9.14, 53.43]",53.43,53.43,39.0
5,0,3,8,"[32.68, 62.34]",62.34,62.34,39.0
5,0,4,10,"[23.71, 16.51]",23.71,62.34,39.0
5,0,5,12,"[34.98, 11.65]",34.98,62.34,39.0
5,0,6,14,"[61.71, 22.31]",61.71,62.34,39.0
5,0,7,16,"[3.0, 46.46]",46.46,62.34,39.0
5,0,8,18,"[26.56, 39.5]",39.5,62.34,39.0
5,0,9,20,"[32.71, 38.78]",38.78,62.34,39.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,40.0
5,0,1,4,"[61.09, 84.03]",84.03,84.03,40.0
5,0,2,6,"[75.28, 39.55]",75.28,84.03,40.0
5,0,3,8,"[55.7, 65.32]",65.32,84.03,40.0
5,0,4,10,"[47.03, 62.75]",62.75,84.03,40.0
5,0,5,12,"[13.02, 57.27]",57.27,84.03,40.0
5,0,6,14,"[37.38, 43.84]",43.84,84.03,40.0
5,0,7,16,"[38.8, 31.85]",38.8,84.03,40.0
5,0,8,18,"[32.36, 84.17]",84.17,84.17,40.0
5,0,9,20,"[79.33, 86.14]",86.14,86.14,40.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,41.0
5,0,1,4,"[86.37, 47.03]",86.37,86.37,41.0
5,0,2,6,"[45.95, 72.9]",72.9,86.37,41.0
5,0,3,8,"[0.0, 26.5]",26.5,86.37,41.0
5,0,4,10,"[55.17, 36.72]",55.17,86.37,41.0
5,0,5,12,"[26.29, 40.02]",40.02,86.37,41.0
5,0,6,14,"[84.17, 36.97]",84.17,86.37,41.0
5,0,7,16,"[79.33, 4.23]",79.33,86.37,41.0
5,0,8,18,"[43.2, 38.03]",43.2,86.37,41.0
5,0,9,20,"[85.24, 29.23]",85.24,86.37,41.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,42.0
5,0,1,4,"[84.17, 86.14]",86.14,86.14,42.0
5,0,2,6,"[82.21, 60.68]",82.21,86.14,42.0
5,0,3,8,"[0.0, 6.26]",6.26,86.14,42.0
5,0,4,10,"[38.79, 25.35]",38.79,86.14,42.0
5,0,5,12,"[72.24, 34.98]",72.24,86.14,42.0
5,0,6,14,"[4.39, 3.38]",4.39,86.14,42.0
5,0,7,16,"[61.71, 27.79]",61.71,86.14,42.0
5,0,8,18,"[32.68, 13.31]",32.68,86.14,42.0
5,0,9,20,"[36.97, 36.72]",36.97,86.14,42.0
5,0,0,2,"[84.03, 75.4]",84.03,84.03,43.0
5,0,1,4,"[13.02, 28.4]",28.4,84.03,43.0
5,0,2,6,"[43.84, 61.09]",61.09,84.03,43.0
5,0,3,8,"[38.79, 11.68]",38.79,84.03,43.0
5,0,4,10,"[36.73, 27.79]",36.73,84.03,43.0
5,0,5,12,"[75.28, 40.02]",75.28,84.03,43.0
5,0,6,14,"[65.32, 18.93]",65.32,84.03,43.0
5,0,7,16,"[33.95, 55.17]",55.17,84.03,43.0
5,0,8,18,"[69.11, 52.23]",69.11,84.03,43.0
5,0,9,20,"[55.7, 57.18]",57.18,84.03,43.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,44.0
5,0,1,4,"[0.0, 5.8]",5.8,5.8,44.0
5,0,2,6,"[43.84, 39.55]",43.84,43.84,44.0
5,0,3,8,"[61.09, 28.9]",61.09,61.09,44.0
5,0,4,10,"[55.7, 84.03]",84.03,84.03,44.0
5,0,5,12,"[75.28, 6.26]",75.28,84.03,44.0
5,0,6,14,"[65.32, 13.19]",65.32,84.03,44.0
5,0,7,16,"[62.75, 18.93]",62.75,84.03,44.0
5,0,8,18,"[38.8, 23.23]",38.8,84.03,44.0
5,0,9,20,"[13.78, 30.03]",30.03,84.03,44.0
5,0,0,2,"[86.14, 23.23]",86.14,86.14,45.0
5,0,1,4,"[84.17, 66.03]",84.17,86.14,45.0
5,0,2,6,"[55.17, 38.79]",55.17,86.14,45.0
5,0,3,8,"[60.68, 59.27]",60.68,86.14,45.0
5,0,4,10,"[79.33, 82.21]",82.21,86.14,45.0
5,0,5,12,"[85.24, 0.0]",85.24,86.14,45.0
5,0,6,14,"[42.3, 61.71]",61.71,86.14,45.0
5,0,7,16,"[25.35, 28.11]",28.11,86.14,45.0
5,0,8,18,"[53.43, 52.77]",53.43,86.14,45.0
5,0,9,20,"[31.55, 22.94]",31.55,86.14,45.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,46.0
5,0,1,4,"[38.78, 32.68]",38.78,38.78,46.0
5,0,2,6,"[33.59, 38.79]",38.79,38.79,46.0
5,0,3,8,"[3.0, 42.3]",42.3,42.3,46.0
5,0,4,10,"[68.86, 28.11]",68.86,68.86,46.0
5,0,5,12,"[60.68, 30.83]",60.68,68.86,46.0
5,0,6,14,"[52.77, 39.55]",52.77,68.86,46.0
5,0,7,16,"[31.55, 38.79]",38.79,68.86,46.0
5,0,8,18,"[16.83, 34.6]",34.6,68.86,46.0
5,0,9,20,"[55.17, 61.71]",61.71,68.86,46.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,47.0
5,0,1,4,"[0.0, 0.0]",0.0,0.0,47.0
5,0,2,6,"[0.0, 0.0]",0.0,0.0,47.0
5,0,3,8,"[0.0, 0.0]",0.0,0.0,47.0
5,0,4,10,"[0.0, 0.0]",0.0,0.0,47.0
5,0,5,12,"[0.0, 0.0]",0.0,0.0,47.0
5,0,6,14,"[0.0, 0.0]",0.0,0.0,47.0
5,0,7,16,"[0.0, 0.0]",0.0,0.0,47.0
5,0,8,18,"[0.0, 0.0]",0.0,0.0,47.0
5,0,9,20,"[0.0, 2.72]",2.72,2.72,47.0
5,0,0,2,"[38.78, 75.4]",75.4,75.4,48.0
5,0,1,4,"[0.0, 30.83]",30.83,75.4,48.0
5,0,2,6,"[30.03, 11.07]",30.03,75.4,48.0
5,0,3,8,"[52.23, 16.95]",52.23,75.4,48.0
5,0,4,10,"[54.55, 31.66]",54.55,75.4,48.0
5,0,5,12,"[28.9, 0.0]",28.9,75.4,48.0
5,0,6,14,"[69.11, 40.02]",69.11,75.4,48.0
5,0,7,16,"[33.95, 18.19]",33.95,75.4,48.0
5,0,8,18,"[48.64, 57.18]",57.18,75.4,48.0
5,0,9,20,"[51.32, 13.31]",51.32,75.4,48.0
5,0,0,2,"[26.29, 30.41]",30.41,30.41,49.0
5,0,1,4,"[38.8, 13.19]",38.8,38.8,49.0
5,0,2,6,"[54.55, 2.72]",54.55,54.55,49.0
5,0,3,8,"[24.25, 57.85]",57.85,57.85,49.0
5,0,4,10,"[36.73, 31.85]",36.73,57.85,49.0
5,0,5,12,"[0.0, 6.26]",6.26,57.85,49.0
5,0,6,14,"[6.26, 12.07]",12.07,57.85,49.0
5,0,7,16,"[79.33, 85.24]",85.24,85.24,49.0
5,0,8,18,"[32.71, 3.0]",32.71,85.24,49.0
5,0,9,20,"[82.21, 0.0]",82.21,85.24,49.0
5,0,0,2,"[43.84, 86.37]",86.37,86.37,50.0
5,0,1,4,"[84.17, 79.33]",84.17,86.37,50.0
5,0,2,6,"[0.0, 38.79]",38.79,86.37,50.0
5,0,3,8,"[2.65, 29.57]",29.57,86.37,50.0
5,0,4,10,"[57.95, 72.9]",72.9,86.37,50.0
5,0,5,12,"[26.5, 18.72]",26.5,86.37,50.0
5,0,6,14,"[55.7, 57.18]",57.18,86.37,50.0
5,0,7,16,"[39.55, 85.24]",85.24,86.37,50.0
5,0,8,18,"[55.17, 61.71]",61.71,86.37,50.0
5,0,9,20,"[40.02, 3.0]",40.02,86.37,50.0
5,0,0,2,"[38.79, 43.84]",43.84,43.84,51.0
5,0,1,4,"[75.28, 39.55]",75.28,75.28,51.0
5,0,2,6,"[54.55, 51.32]",54.55,75.28,51.0
5,0,3,8,"[84.03, 63.2]",84.03,84.03,51.0
5,0,4,10,"[65.32, 40.02]",65.32,84.03,51.0
5,0,5,12,"[57.95, 52.23]",57.95,84.03,51.0
5,0,6,14,"[75.4, 61.09]",75.4,84.03,51.0
5,0,7,16,"[0.0, 69.11]",69.11,84.03,51.0
5,0,8,18,"[55.7, 36.73]",55.7,84.03,51.0
5,0,9,20,"[57.18, 48.64]",57.18,84.03,51.0
5,0,0,2,"[0.0, 0.0]",0.0,0.0,52.0
5,0,1,4,"[14.29, 57.18]",57.18,57.18,52.0
5,0,2,6,"[18.9, 23.05]",23.05,57.18,52.0
5,0,3,8,"[52.23, 46.57]",52.23,57.18,52.0
